davidferrus1
marinaftorne
Pontifex
ristomejide
RuthJimeneztv
Albertmvidal
ROCCOCITY
kantinu
Claudia_GS_
Migdia8tv
Abelunimbus
fageda
tonidelatorre
Carles_Perez_
AlexandraAlsius
FCBbasket
peremarticolom
perdidosenlatv
indepe_gracia
quinatele
DolorsBoatella
jobofill
Fidel_Rubio
Nuria_Sero
miriamnadal
ainhoasose
FormulaTV
Vertele
Vadetele
ArusityslaSexta
ElsRaros
JoanaRaspall
paulaflorit
ChampionsLeague
RaholaOficial
albert_s_c
HiginiaRoig
MainatJM
JoanTarda
afefutbol
espai_D
josepjulien
kilianj
j_c_navarro1
FEEC_cat
NavlisAmme
salvadorcardus
albert_om11
correbarri
CarodRoviraJLl
assemblea
C_Castillejo
CarlosLanga
rasensioc
pepecolubi
Miriamdiazmunoz
xarxagracianet
hergofran
Queen_UK
usainbolt
oriolcolominas
xavimartin27
davidbroc
London2012
La_Pujolassos
FutboIEspanol
JenniferPareja
erikavillaecija
joelgonzaleztkd
Mascherano
LaVanguardia
elpais_deportes
esAdir
dsordn_creativo
sport
akewuele
Mas_Enfurecido
sara_castrillo
AmadeuBrugues
RogerSaperas
airllimos
JordiPDonat
rogercoma
bcnopenbs
PresidentNunez
Monica_Usart
LateMotivCero
Serginog
LaCursaECI
afuguet
emparmoliner
sergigarnica
el9enlluita
8tvcat
JaumeTorres14
BCN_esports
calderomarc
MaratoBcn
meteo8aldia
maratobarcelona
teresasensio
SantiNollaMD
jaumeleiva
PatriciaDS88
SSantiagosegura
escac
lauracastell00
EquipReporters
PremsaFCB
jaumefigueras
DocsBarcelona
WayneRooney
Hoaconseguirem
fceh_cat
_Pedro17_
marcelivirgili
Guaje7Villa
transit
NaniRoma
MarcGasol
SergiRoberto10
mapuci
gcapdevila
senseficcio
anuariscat
2framesimportan
martacasanovas
rtorruella
floctv
leixcuberes
GameOfThrones
Bcn_Gracia
maldiniplus
nataliaolartec
CatalunyaSi
Llourinho
AlfredBosch
CistellaS
barcelona_010
xaviertrias
barcelona_cat
L_Avenc
fjirla
AlumniFCRI
carlescosta_
StefiRuano
AntoniaCastello
NoeTarr
comandament
MarcMundet78
elconvidatTV3
ArenasSandra
Giselar
eric_lopezm
miquelcalcada
sergisabate
TxellEsteve
HStoitchkov8
estervilar
marctexido
carinaverdu
Nat_Vila
tenimunpunt
MigRico
martacasagolda
polmarsa
DarioPorras7575
danisenabre
ernestcauhe
GemmaLinan
vanepetitr
cristina_igle
Elma_Vila
NuriaPeraire
8aldia
Polthecook
en5min_TV3
rut_vilar
LuMartinBCN
jordiborda
jquixano
AlbertMajos
RafaelNadal
arroyodavid
alexsantosbcn
albertmartnez
xabigorta
AntoniVallejo
Laura_Moreno6
Catala_Correcte
Arcadi42
guardian_sport
aviijoan
subirats9
LoraGrau
JunquerasRovira
JuanCMejiaLlano
MarinaMoreno_
oscarbroc
Txellts
EnrenowMarket
ariadnaoltra
jordibarbeta
iec
raulromeva
SI_social_media
lluisbou
PereMas
initec
danicasanovas
jordicrisol
SoniadeJaime
ramon_pellicer
Akiarts
oscar_gcuervo
cupnacional
carmen_gv
primokurt
Wolves
DaniAlvesD2
lesportiuCAT
AnnaCorretja
MimeBarcelo
theSNP
xarxaindepe
AS_Relano
MonDiari
anna_arque
rioferdy5
bruno_oro
Pacoescribano
ArturPeguera
EEstelaRoura
EstrellaDammCat
soler_toni
Cnollamiralles
directe
agenciaacn
JavierElio
btvnoticies
joangubert
laura_bertran
fmarcalvaro
paugasol
RafaeldeRibot
Poprapid
ferransoriano
noticiesdin
ricardgoma
vpartal
Truiz74
UNITATxBCN
ercgracia
pitos_i_flautes
365d365e
CristinaCollado
CreuRojaCAT
EdgarFornos
Europarl_CAT
DSaura
DidacLee
pau
hootsuite
reagrupament
Opinio_EPC
elmonarac1
guillemsans
324gag
Aparicio_L
poblescatalunya
dolorscamats
Hesperion
APM
monicaplanas
ursgn
itu18
AJEnglish
JosepBargallo
alexcastells
escacc
Llibertatcat
Twitpuntcat
MireiaMiquel
josem49
_anapastor_
seminari414
agoratv3
julianobelletti
esport3
medius9
Carles_Domenech
Taula3sector
Marc84bcn
lesrogerades
QuimMonzo
FGrau
XaviBonastre
jordiportabella
annetamg
marccrosas
gebelque
alba_om
Raibarba
Mohamed_Jordi
joantharrats
queconovell
rbesac
SergiHLazaro
isagali
PauRibas
Gracia_Decideix
RIVALDOOFICIAL
Toni_Cruanyes
manel_lucas
Fotlipou
uribarba
gmayol85
toniclapes
AnnaSimo
bcndecideix
michaelrobinson
Irbec_tw
BarbaraFreixa
Stephi_Santana
SiraBaro
MMFlint
30minuts
cine_cat
wikileaks
3gerardpique
periodistes_cat
VilaWeb
socialistes_cat
ARAesports
iCatfm
Esquerra_ERC
andrea_ro_co
xavirocamora
cnnbrk
10DowningStreet
politico
NASA
solidaritatcat
toni_strubell
montserrat_tura
quimnadal
sergivicente
Blanquerna
carmeriera
Marinafreixa
danibramon
LauraPalenque
BBCBreaking
junqueras
rcarandell
martacabre
XeviBardolet
martiperarnau
omnium
ToloMoya
oriolesteveg
BBCWorld
enriccambray
cap0
ARA_media
guardiannews
UKParliament
parlamentcat
toniaira
llenguacat
JoanLaportaFCB
BlanquernaFCRI
MireiaEscarre
albertgasset
MireiaDalmau
jordibaste
BarackObama
OriMarch
cristina_mont
GerardRocha
irene_dm
ToniAbadal
enricxicoy
francesccanosa
sapienscat
Quimkong
mariusserra
xavierbosch
LaTdP
RTorquemada
josecorbacho
Berto_Romero
ebenach
jordievole
philmusical
OscarAndreu
ElTerrat
Sergimas
Bleend
andresiniesta8
cesc4official
LUISENRIQUE21
Carles5puyol
Ribodeau
airunmg
tv3cat
324cat
JordiAsturgo
324_politica
alvarsp
diariARA
jordifeu
JohnCleese
Buenafuente
FCBarcelona_cat
acebrian
tudirasrac1
Primertoc
FCBRAC1
antonibassas
Lost_on_ABC
Xsorribas
vindrul
naufeg
saracastrillo
mariadiumaro
