AmicalBrigades
DemocratesHG7
PSC_HG
esplaixango
_davidmarin
rcarriond
paulacarreras
RafelLujan
CristofolOrtola
iniciativaBCN
DomingueziReig
LloverasMir
icveuialh
FerranPascual
qfornes
albertocabrejas
nordicca
ccoo_bll_apag
IuGadea
parlamentcat
govern
carme_mendez
ICVMaresme
EUiABCN
ICV__Vendrell
lgtbiCCOOcat
iniciativa
1971TONIMORA
NousHoritzons
vicensroger
arbosgenera
Botticelli_HG7
sindicabcn
VespresdeJazz
albasanagus
LluisosHorta
NuriaFont67
DonesCCOOCat
jcarlosgonz
StopPujades
DanieloneFoz
TanquemElsCIEs
estevemartine
anxobaranga
montseaguilera2
encampanya
sumantcat
apeudecarrer
veinsmontbau
vallverduxavier
ICVSants
avvcanbaro
davevall
ucfrbcnzonanord
gonzaloplata
Christianarbos
SinPermisoInfo
jcachinerot
NouNueve
rosasaam
JessMartnez10
AlbagarciaSAL
ovihuertas
sergipicazo
ArnauDoria
RodrigoAutoesc
javirex32
Rumba3Oficial
Rellamp1
TamyPeralta
pepegalvez1
ferranvital
IVicenc
EM2011JCV
jordiijosu
martadunach
aribau1
asabadell
regiemix
fabregas_marti
martaverdejo
XavierGonzalbez
DavalosEulogio
ruizarcos
TreballadorCX
jpascualq
CCOOCatalunyaCX
CCOOCatalunyaBK
CCOOcx
CsHortaGuinardo
nacionaltietist
josepmbadia1968
AguilarMiquelA
debonbocaradio
sergio_gris
rafa_sanchezco
CarlaVidali
lauramassana
ILPRendaGC
_Senda
jordimontanez
AcordCiutada
Santorinissp
RaquelDeHaro
iescolar
_anapastor_
MarcRius1
Ciddavid
ampesbressolbcn
fxcarabasa
alexjasse
Hlopezvallejo
lfilella
AlbertoFerrerE
QuimBrugue
AriadnaGaRi
SaioB
XiHM
mercathorta
Xuslam
Punt7
davalosalarcon
molina_jordi
RubenCostaUllua
icveuiaBCN
FPacoPuerto
altipla
salgadosomoza
CUPHortaGuinard
lmarinoav
mariusgandrade
XPLENS
jovesev
gretelbroyn
IcvMontornes
ManuelConde7
bullillu
benjo_aguilar
elfemeh
EsterBoixadera
juliabrosa
lauraperezsanz
fr_cesc
Matasiramis
EnriqueValenCas
mariusserra
davidcompanyon
elJovent
ecosfera_cat
gsentisgarces
EuropeanStrike
324cat
pauplouu
SantiDemajo
rclot
IsNotCiU
FuetMajor
JosepMariaGomez
ShirtBcn
Bressolrebelat
quimcape
sneak2000
imoraleda
Joves_CCOO
CFMHorta
VicencNavarro
gespriu
NuriaLozanoMont
Robinlogly
epmarenostrum
albertperezn
Cristinags84
Plataforma03
SocdHorta
paugv87
EsteveLluis
richyfuertes
SaraVilaG
salvavalls
DerechoDeHuelga
Xavier_Civit
estimfontdelgos
SOSbressol
JPuigdengolas
albaBenedicto
jordiguillot
ccoo_serveiscat
JmRomero73
tahititossa
vendrellj
SauraJoan
LluisRiba
MiriamNicodemus
MLP_CAT
tuareg55
btveltemps
GLlamazares
AVVSantGenis
RafContrerasM
RicardRuiz1
publico_es
dllobet
serviciosccoo
joanmve
jordievole
capdevila7
xricart
luisj61
EAA1947
rocaguinarda_
IsabelRibasSeix
rogermpuig
Josepcasasnovas
NUET
JGallegoB
oriolcomasr
diablesdhorta
JordiFarriol
MonicaPalet
ngalanorriols
CJD7_HG
Xavier_Boix
ToniCollTort
AinaVS
joancgallego
AssembleaHorta
rosaerrekerre
nucarmona
janetsanz
jcoscu
mloriz
CCOO
AndresQuerol
ernesturtasun
cjbcn
agregoriop
AsGuinardoCBaro
miquelpuente
lespadasm
noeayso
immmamunoz
herrerajoan
dolorscamats
_lalivalls_
ElPerraco
ricardgoma
anaandres
fabianmohedano
cargarciav
annamiracebron
tonisalado
ricardeitor
_kitus_
btvnoticies
ccoocatalunya
petredisseny
bcn_hg
ignasialcalde
trinitro
Laiaortiz
raulromeva
GabrielLosada
icveuia
jordicoronas
rogeramigo
jserranom
joanvallve
PereNieto
