Bpuigdo
enpeudepau
Praia84
marina_martori
VicentPenyaCala
flaviosoriga
sarsiabot
josepmaria_aloy
amorenobedmar
PepMarba
tonipunti
AlbaMetge
xiquetdevalls
joanguasch2
GerardReusCAT
XaviTGN
marcossul
MartaArdid
MartaMigo
AmbaixadaLectur
HerreriasOlga
CompromisxValls
Fontscaldes
TeresaGuasch
Joana_Soto
NachoB
HoladeValls
PebreNegre_llib
SantanachJoan
epuigbordera
meiusferres
municipisxrep
parlamentcat
XBescos
eloikraken
Xuxipc
justiciacat
lluisgibert
ilyaeditor
CarlesMundo
jordisanchezp
jcuixart
AdriaAlsina
amadeucorbera
montserrat_tura
Rodamon_cat
JosemagMiguel
RepressionAtCAT
ramoncotarelo
XeniaBusse
EmparFdez
JuntsPelSi
llenguesURV
lluis_llach
ref1oct
jordinopca
KRLS
AMI__cat
BielCusso
immabarba
aravotcat
Cal_Llibreter
mossos
cbarrufet
Espai_Pedrolo
jcorbalan
marta_magrinya
GenoverAnna
cperequart
carlesrebassa
transit
la_llanca
mbanus
RevistaMoonM
SandraPoblet
actualitatpenal
JoaquimCastellv
EESCRIPTURA
NeithSentis
moxes101
pazcastello
daresa72
montitas
EnVeuAltacat
OmniumTarragone
LibreriaALIBRI
La_Central_
apeudepagina
laietana
LAIMPOSSIBLE_LL
LaCalders
Nollegiu
VallsAjuntament
lodissea
DocumentaBCN
LlibreriaLAltel
lgralla
BestiariBorn
BestiariMuseu
MesDigital
carla_clua
Bestiari1
musolas
alboroque
IgualJosep
TrinxeresTV3
Irisibula
elllocdelcrim
VilaLlibreCAT
pepvivesBIB
ssolerg
Saltamartillibr
NovaConca
destret
escriptors
Teresa_Munoz7
AlexBroch47
Galimanysol
domenech_mireia
copetarragona
Bcn_literaria
CatalunyaCorsic
tgnllongueras
IEI_lleida
ygerbeau
Jaume_Carreras
pepsunye
JosepGuia
Leeomuere
FeministesCAT
icdones
caladona
donesenxarxa
Silviatermens
angleeditorial
CapitalBooksBCN
LlibreriaRambla
FerranSardans
CodolEducacio
bornllibres
Joanlluislluis
TGDComunicacio
JoanMarcRamos
XarxaGeoLit
marcserraMS
lopezmonne
ElPrincipat
peremaruny
tr3sc
JordiDausa
isabelclara73
A_Verdaguer
PontdeMahoma
josepuntcat
GraciaLlegeix
vilassardenoir
naciocultura
vilavives
CaixaEnginyers
nausola
delgovalguer
CastellsEnXarxa
BiblioMartiipol
estherroig
domenech1_m
molinos1282
laiavilanadal
AnyLlull
agustiargimon
OscarCadiach
nuritanaca
yo_dona
Renfe_SNCF_Es
socialpuntcat
bibliosalou
RafaXambo
llegimllibreria
PepaPlana
xavialiaga
Anna_Moner
termcat
eva_marro
AziendaSaMandra
cubellesnoir
Guillemmolamil
MayansSilvia
dracmaycat
miquelputxet
lluis_aragones
SantiVila
cnxttt
JessEMD1
UOCterrassa
rac1
begopress
jordi_margarit
primerapedra
cejfe
emparmarco
ncadenes
bromera
NegrayCriminal
PaginaConPagina
segimonborras
teatresdevalls
VictoriaCardona
TGNtwit
RosanaAndreu
ElmatiaRadio4
tarragonaradio
Whatsredapp
abrirunlibro
Rosaritarracona
Gabri_yeti_bcn
IbanLLlop
NavonaEditorial
Bibliotecacejfe
fonsdarxiu
eduardboada
mossen_a
saldonar
nitsdeclassics
haijin924
freixas_gemma
BiblioCambrils
Bib_SeminariTgn
FoixDolors
la_marato
EMMValls
amicsbressola
CausaMorada
iec
xavierbrotons
Sc2f2
VisitaValls
EldracBorni
CataSicilia
ClotDel
GemmaCasamajo
ASICSspain
jordifevi
FundlaCaixa
reusdigitalcat
GorkaKB
gemma_andreu
GemmaPasqual
nuriabruixeta
MireiaRever
OriolMD
begonyamezquita
cparelladar
TriasBiscuits
bvallsdelletres
soniamoll
CarmePorta
imatgescat
MiquelGimenezG1
jllmerida
petexavier
Cruilla_Lit
FlorGarciaMer
male_nagonzalez
RaulFdezJodar
DrPertorbat
albertfdezf
JoanSola_UB
mdv70
albertvilaro
TGNcultura
coiaballest
AlexGarrido_
JosefaContijoch
TipoPress
Tania_guasch
AndreuM49
AltCamp_fm
EsplugaTurisme
ConventdelCarme
PicoloBerne
EduardCastanyo
siragom
ViaLlibre
elvifasang
RafaCabeleira
fetatarragona
jmrovira
TresTombsValls
CentreLectura
jdbofarull
InsNarcisOller
XSalat
peppallas
ManelAljama
quellegeixes
ViolantLlopis
francescmuntada
Raquel_GSerrano
elcafeinoman
joanreig
Cati_Tarragona
DictadoresSA
optimotcat
universitatURV
vallspiula
PopNegre
vicky68_
PolMontserrat
GalateaLlibres
S_Balcells
Carmecanyi
zoilablanco
sabuesomartin
en_negre
Lluna_Negra_
LlibreriaIndex
mnunesal
MontseSanjuan1
lacuadepalla
vallesjove
M_Aritzeta
Ramonpoch
Edxandri
AramysRomero
WSJSports
FerranMontardit
OnaLlibres
2davidgomez
tarragona21s
jmsalvat
francinanavarro
SagreraT
LANOVA_radio
RamonCastello
muchomasq1libro
MissSeixanta
BcnWorldNo
ARAxarxestech
ARApolitica
FJVerdaguer
elperiodico
JDuranGaya
DretsCat
lenapauls
manelmora
Hulot
nuriagavarro
CCBlanquerna
ARAsocietat
CridaDemocracia
Angelsfreixa
ventura_pons
bielbarcelo
AgataPrats
assemblea
serretllibres
ArxiudeFolklore
etsunsol
Llegirencasdinc
nalska
marcusmorenus
aclapesf
costapauroger
IRLlull
CoiaValls
BelOlid
rdelhoyo
Raig_Verd
Ed_Periscopi
CareSantos
crimscat
jordidmanuel
MonicaBatet
MCarmeRocaCosta
xrtrigo
rcodines
meteocat
joansolecamardo
ablanedo_joel
afuguet
mmirovi
jollibre
Volsllegir
TxellCat92
OnadaEdicions
cornabou
RossellMarina
vialliure
jlvicente2
ForcadellCarme
LaBreuEdicions
gcapdevila
PetitaLlibreria
DoctorMoriarty
llegirencatala
Escarritx
ShaudinMF
ShaudinMF
salvadoralsius
elnendecalxaco
Nightwing80
FrancescRibot
LauraVilagrPons
Ernest4155
EsCultura_Dona
murmurvalls
jmvidalillanes
circdelacultura
Masmolets
deshabitat
alm1dena
GTPValls
LaVanguardia
jordipujolnadal
DOConcaBarbera
ControldPlagues
miramelsmots
RosabelBofarull
ElPortalXou
litteraecat
lidiabayona
macips01
JosepBargallo
AbacusCoop
tac12_tv
msanroma
lhomeauroral
AnyVinyoli
lacaponatgn
LlibresDelicte
Llibrepixels
DeLlegendes
MireFerran
creuescarre
Neus_SI
MarcAyala_
Geosoni
JepMarti
Cossetania
Jesskeyring
glo_arbones
Bandoler2014
LlegendesCAT
QuimMasferrer
Raquelestrada
alfreddevalls
ApellcUrv
DONZELLES2000
polpolus
SomNegra
elatelierdigit
OCGenere
shernandezbarna
AnnaVillalonga
psanahuja
WonderlandRNE4
pais_llibre
EDBARCANOVA
ClubRACC
SofiaTatay
NOSTRESINYO
MartiBoada
iolandabatalle
bibliotgn
AngelsCasanovas
SBennassar
SimoClara
collavella
P_Calders
joanpinyolcolom
LaBuscaedicions
dsamabrams
1CMHLluisFerrnT
josepfrancescd
MarcMoncusi
EditorsMeteora
el_pais
FrancescArroyo
NuriaSabate
canalreus
oraclecatradio
elterpuntnet
centrequimsoler
IEV_Valls
joanjosepisern
andreusotorra
CarinaFilella
ferranotten
jmterricabras
cazarabet
diariARA
VilaWebLletres
Miquel_Pueyo
pxlestudi
Sesksamar7
jvallsr
RestaurantElCal
elpoudelsmaquis
InfoMakis
tlk92
carmevidal2
e_puigcerver
casasorra
martarovira
ARAllegim
ElPortalNou
mdolorssarries
Grup62
LaSetmana
llibresxllegir
umesurestaura_
celebinside
jandreud
CatalunyaSi
ernestmaragall
PereCardus
RogerdePaper
miquelcalcada
GrupBarnils
naciodigital
lletrA
JordiCervera
tafanera
jordibaste
elmonarac1
MariusSampere
EscriptorsAELC
uwhisp
manel_vernet
Jaumaulet
elTxatxu
enciclopediaCAT
nuvol_com
llibresjoves
YouTube
CarodRoviraJLl
Gemmaaguilera
marciansTV3
elpuntavui
jescodac
lletres
Tastacel
llegimipiulem
vinyetp
ialbesa
Twitter
Esquerra_ERC
mncsls
FrancaMasu
angelspadilla
AssembleaValls
jusome
mosasu
jaumeribera
Esquerra_Valls
jmjovellado
XSerraima
antonisoy
AlfredBosch
GavinoBalata
Casalesi
HeuraMusa
elenaranda
DieguezdeVic
jaumecabre47
Espolsada
solaml
Escatxaruta
Pompeu_Fabra
GemmaTorrents
ceskfreixas
Al_Tall
asjalacisnovela
3gerardpique
LaVanguardiaCAT
Twitpuntcat
joanfmira
murielcasals
albertpedret
gerardquintana
324cat
queconovell
soler_toni
joancarlesperis
xavierbosch
FCBarcelona_cat
andresiniesta8
Victor_Montsant
xgraset
peremasp
marzoar
laurapinyol
txellpatufa
agnesrussinol
SitaSP
toniaira
llfoix
saulgordillo
vpartal
quimnadal
junqueras
jordiportabella
TINETxarxa
sapienscat
ToniMorenoURV
Brams__2018
Npelay
Gurpartap
rainappsocial
ImageShack
XavierTondo
QuimMonzo
antonibassas
cosesdeCalaMar
elbrogit
AnnaSimo
LaGuiaVinsCat
Lecturalia
irodon
mariusserra
ferranmascarell
yuribcn
Iguazelelhombre
omnium
jordiarcarons
JordiLon
SergiZC
guillemclapes
LauraBorras
oriolilla
BrunoCazalibros
mferres
DigitalGran
FesEuropa
joandema
oriolil
joaneliesadell
llibrescat
Nosaltresllegim
xavierborras_
miguelmenezes
LTChats
JCastells
quicodomenech
JordiCartanya
mgelambi
PepinsSalvat
astridalemany
jvallsm
Fantassin
sergirovira
NaKiSeRGi
riusjordi
gahumor
ramossalvat
percepcions
albertsaezc
Cortadelles
montsepalau
LaiaCast
LauraDalmau
xaviborrell
francescribera
pgomezinglada
EnotecaDivins
JMTibau
ebenach
toni_strubell
marinallansana
peremarticolom
salvadorcardus
oscarperis
jordiferreb
VilaWeb
delCamp_cat
