LaliGMillan
carlescarvajal
untipoconsuerte
perunduro
SERLleida
esportsenxarxa
Traperinho
elscubs
Tertulianenca
gemmajano
Olaif
ramallart
PallaresJordi
maneltahull
pere_puig
etvllobregat
EnricRimbau
Eix59
xavier_torrens
RadioRossello
gamisans
MartaMadrenas
xcaralt
enginyer_cat
franceschoms
20dl_cat
andreahuguet7
grupleds
MartaGomezCat
carlessanchez
guerrerotoni201
onacodinenca
PlanaMiralles
Vilaweb_MD
RCTgn
AgustiColomines
melita_rita
annamurgadas
PremsaComarcal
GBalsera
arnaumaymo
claratenabaila
jordiroxy
MataroradioMei
JaumeCasanovas
HenarMV
ieiaolle
Polma_Farrets
horaridestiu
MfloresRoldan
carlesabater
martapatricio82
OnaLaTorre
jubellogi
DCondeminas
MartaKtlan
maryplantes
ASRodenas
oriolcollado
LleidaTV
AresEscriba
LauDelgado_com
alambiquejant
naojonfire
joanroviramusic
mireiagrios
leku8
madima84
VegaAixala
mmallol42
JordiPasto
SergiReboredo
canalreus
carloscrat24
marta_espgon
jordi_margarit
KristinaValls
Tarraco_Viva
RadioAssociacio
vilallongapac
marti_riba
FestivalMOT
toninadalurrea
Mr_Yhos
Mcodola
Marc_Guadilla
lariga222
comptaestrelles
eduardcabre
oriolrey
EduardMasE
montcadaradio
gemmamoncho
jordiremolins
oscarherreros
monichern
OnaNuit
guillemromatort
ferrannandu
nyandumusic
Laura_Aguilera_
carmedefez
PiaPrat
jouguitart
fragilcarosona
antonbaixeras
rociogomezma
33revolucions
JoanBarberaSBD
toni_castro
elpratradio
FeM_Girona
tujugues
gpermanyer
tonfalques
pauroig5
joanblanchc
percepcions
sqdlla
JordiNinus
MULLBRAND
lluiscaballero
strip56
Montse_Robert
albertpeixet
Maria_Betriu
laveudesantjoan
martacasass
KikuTubau
RadioMasquefa
jordirivers
bernatrexach
Rincewindcat
INFOSANTS
onadesants
sissas67
SetoGallego
criscdmanyu75
Spindoctors_cat
BanderaCatalana
LANOVA_radio
ElsSpinDoctors
OliviaHotels
CafedelaGarriga
RadioVicOsona
ACM948
Llopartcava
juansbdpower
ericvinaixa
monfulquet
xavierescriba
oscarvillalibre
giselapunti
MGatnau
rvazquezalmeda
vicpalomar
RoserRoyo
jordi_latorre
ignasicastellar
AriadnaComas
enriccortassa
enricventura
osistere
Jathofaras
miquelquintana
kim_soler
putrump
Amattore
canalblau
jordivideo
Cano_Silvia
JordiCaupena
TxusMedina
OrtegaJordi
VanessaRaja1
turisme_gi
Toni_Miedes
francescpena
pepvilar
tvbergueda
jjdiaz129
joanfoguet
j_amoraga
esj
elParadaiFonda
InigoSoMi
humanets3D
aidyl62
jordixavila
Rosaduran
BUBBLESgastro
mateuparera
gironaara
lo_cremat
nandocaballero
patrocla13
RedClashBCN
dpmocat
EncaSalguero
jordicodol
radiobanyeres
enricbotella
Yeagov_CAT
potsmots
jordisancho
munipinfo
agalceran
jmsalvat
pallars_lourdes
arnau_sanz
Joanvilaitriadu
CescCesclopez
abanscat
montcarvajal
tonialba
CristinaDomene
MontseHidalSan
lactual
dcallaos
AndreaRamos86
DidacA
JoanPauInarejos
nebursocra
pontstesprit
llagurt
gingebret
amurgva
Cintaran
otgersalian
enricverdaguer
EnricPerez
toniorensanz
HelenaNovellas
TGNtwit
sjorban
AlbertJansa
MiriamSBrichs
laxarxa
LaiaMico
ATNrestaurant
mqpio
__petita
lau_periodista
joanlops
j_ardila
MSF_Prensa
lamerscat
Sala_enArt
Sarasansca
CampingMiramar
Laura__Mas
msavall
TGNcultura
radiovilafant
RadioJoventut
alpicatradio
radiosantsa
vilassarradio
radioargentona
ECorbacho
DANIELdoiser
angelsoteras
eduvirgili
jpascualgil
AltafullaRadio
marcbalafc
txapadillo
olesaradio
edusanmarti
AlbertVico
Puntvolat
sanambri
gemmasolbes
ExportNewsCat
colorsprimaris
elsmesguapos
radio_montblanc
bitanton
EudaldAymeriJ
rvilablareix
dissenyigualada
Ma_ite_lopez
jaumeclotet
AnnaAroca
RuthGumbau
FotapiFoto
annafunki
micu_micu
firaigualada
tac12_tv
joancagomez
TGNAjuntament
TapiolasPhoto
AriBruch
eudaldcarbonell
SomTerra
CafeAud
PiliGarciaEmun
joanturro
S_aridevi
SenyoraWong
ArquimbauTrini
CNICatalunya
apuntem
ernestgica
EstefaniaOP
bernatff
arnau_olmos
radiosanthilari
rsilenci
cugatcat
xberneda
TapiBcn75
juditaparicio
alba_shs
MiquelHerrada
PereFiguerola
IonaCasadevall
MontseMirPla
EsplugaFMRadio
Orgales
infoanoia
AxelCamarasa
MiaCuso
suhuguet
Emunfm
marinaromero_
jordijaner
fredforcat
AAraus
la_tarda
pepturmo
felip_sarroca
Jessicadelmoral
joanferrerh
CarolinaGAlmeda
ElPilarCaminant
EVACAMINAL
iaia_toneta
oriolclavell
Salvaj8
aureacastosa
joaba
ovelascob
selrac
polcorbera
voxmkt
mediacatcom
RTVEV
RafelLujan
ensdigital
sergihuete
sllavn
ariasdxc
mariaescoda
JoanaMgr
advancedvalles
gemnadal
DivikNews
PsicologoLH
betesiclicks
elmiradorcc
sandra_aymerich
DaviddelValFoto
Joan_Rueda
oriolferran89
xavier_ribera
informatiu
shantytownbcn
joanmariapique
6QViarnes
NereaRodriguezD
gloriatrullas
rosergili
CarlotaMaresme
el_seneca
ivangarcia
igualadapower
xavipaz
xaviervilardell
miquelgene
clarabassols
PilarSalat
joan_vich
JeremiasSoler
sbagudanch
didacboza
externaserveis
jordiaymami
quimpg
Eva_Ripoll
catalanpride
TrendsBarcelona
chrovira
munichsports
davidgil
mesadiversitat
AlfredBosch
xerigots
mballada
nurvidal
blogsocietat
LluisCarrasco
GtmAna
BCNMediaLab
perermerono
iclapers
MiquelBuch
vilanovainforma
nuria080
tonicortesming
PerquesMiseria
EduardMalgrat
bruguifiu
elpunt
GemmaTorrents
anuariscat
VOrientalTv
gvergemi
MoiHV
EL9TV
muni_cat
josepmtruno
idelfonsa
MitjansSocials
jordicarrillo
marcpijuan
jlcleries
MorroFi
RamonPardina
JoSocAqui
NicoJamesBCN
integraleasite
laurajuanola
AdriaSoler
JoseJPriego
ipLluis
carolinaribalta
jordicuadras
JanetSelma
pattysanguz
AvellanaTGN
jordi_riba_
Josepcapella
DiarisSabadell
CatDialeg
rodamots
oscarbusquets
txellborras
Enric_Hernandez
nonestop
xavierplana
TGNturisme
pepsunye
cgarciatgn
PepPahi
pepescoda
montsecuadreny
ramunet_cl
blogarroba
angelhormigo
pauplouu
initec
miquelrossello
ricardgoma
mister_belmont
iperezvera
albert_diez
cesarviana
mipiatxe
Pacoescribano
victoriaforns
david_donaire
fjavilopez
gabibosquet
XSalaimartin
Catala_Correcte
joan_canal
Joan_Cata
marcpik
JosepBargallo
KRLS
grauigrau
la_ter
xavier_salvador
Peresanzv
xasapa
michelreverte
monicalopez
TribunadeGirona
rafaelgomezvina
ajigualada
pfballesteros
edumayoral
DolorsCollell
toneta
JordiMayoral
EliCapdevila
tgutipoch
JordiJubany
CarlesCuerva
miquelpuente
GemmaUrgell
barcelona_cat
LaVanguardia
pere_navarro
CalDirHo
albertsaezc
joanignasielena
pia_bosch
JordiOliveres_
angelrosdomingo
xfahndrich
xtomas
Mabel_Mo
marcmanye
bea_deschain
nuriamarinlh
llenguacat
salvadorcot
emergenciescat
ARApolitica
jordi_sacristan
ferranmascarell
Pdemocratacat
pauibars
CatalansDC
ApujolaM
peigis
evaac
jordicrisol
antonijaume_
Montse_Prats
silviamajo
cesar_sanchez_
silviacobo
helelop
misabelvergara
XaviHaro
patalgar
joansanc
annamiracle
carlosguadian
antonigr
milaarcarons
TasRiart
MatAudiovisual
cris_tinae
RevistaAuriga
xaviersabate
labalcells
sergidelosrios
guillemsans
324_politica
albertbatalla
compublica
Niita1
AlexGutierrezM
aintzaneconesa
joanaortega
JMTibau
irodon
naciodigital
Esquerra_ERC
xaviertrias
CatalunyaRadio
periodistes_cat
XavierRibera
montsect
escacc
lourdesmunoz
vpartal
Twitpuntcat
jordigraells
camptarragona
Serra
diariARA
324cat
saulgordillo
icveuia
isabelserrano2
FerranAb
mcimino
MireiaMarti
ORigola
tarragonaradio
martamanye
carmesanchez
radioarenys
qazcona
TMB_Barcelona
xarxanoticies
Toni_Mascaro
FeliuVentura
jcomajoan
begofloria
nuriadejose
gencat
marcmelillas
elmonarac1
jordi_bertran
btvnoticies
parlamentcat
Jesus_de_pablos
felixortega
Montsinya
Martona
