jonatan_aliacar
Orfeo_Catala
cccanya
PEUesport
espremulla
fricandomatiner
soniamartinezRz
enpeyu
MainatJM
jpuigcorbe
Adria_diaz_
Mitrahus
AndreuM49
polpages
VidalQuadras
giselatorns
festapuntcat
FathemTourari
susanadiaz
belenalonso64
DolorsMM
omairabeltran
IoneHenriquee
mateusjairos
SAB_ERC
jordims93
ilustracio
rai_segura
termitesllefia
ANJI_ANC
ElBornCCM
HdelaLlibertat
boixserra
PereCardus
DolorsMauricio
BornCC
jovesomnium
elinebreda
salvagarcia
HelpCatalonia
AnnaAroca
Diplocat
ERCterrassa
magicmm
elsuplement
elmundoes
SantAnastasiBdn
25novembre2012
GorkaKB
el_pais
23Antonioc
FEMEN_Movement
VotCat
ConJdeGeek
IsidorMari
eduardorepi
Assembleadocent
gerardsese
clara_solaz
ramon_pellicer
xescoreverter
carlescosta_
CollectiuPraga
flopezguardiola
aaltafaj
mccanyagueral
alfonsomerlos
JordLlagostera
mksjosoccdr
antonigarcia
nuez_es
esCesarVidal
santilapeira
InatgesBDN
jordigraur
Taula3sector
Tornaveu
marcaloma
sumate_asoc
ianasagasti
Avancemcat
jcoscu
angelrosdomingo
PobleLliure_PV
marinageli
subirats9
LaVanguardiaCAT
joanignasielena
jmtresserras
Grup62
JordiGrauFCB
lopezbofill
quellegeixes
LaSetmana
carloscuestaEM
llsais
Venanci_Saborit
subiranajordi
rodriroco78
Cs_Badalona
FAVBBadalona
MartaMembrivesB
PDeCATBDN
melchormiralles
isanseba
lescosesgrans
pereculell
miss_belmont
hermanntertsch
EduMadina
antonlosada
cpnlcat
DiarideSetge
euroeuropa
Apujolmas
iescolar
mhistoriacat
ERC_audiovisual
ERC_Cultura
CodinaPuig
RexGemma
badalonatoday
AngelsSerraA
LourdesBdn
guapumm69
Albalonsov
anarfent
aleixcg1
belgranya
rogercoma
lexghbdn
SebastiaPortell
SilviabelB
SBennassar
isonapassola
AMI__cat
MonDiari
MCarmePalomeras
DyangoOficial
EPbadalona
JMFreixanet
csanuy
cristian_agudo
EditorsMeteora
SergiTarres
MariaMerceRoca
david_bassa
AVVBufala
ForquillaBDN
joseprull
joparlocatala
DeLlegendes
albertbatalla
SFPBadalona
BATeneu
amicsdelasalut
jordimatamoros
jmterricabras
NoureddineZian2
Ed_proa
jaumeclotet
GrupBarnils
CollectiuEmma
JoanBdn
EnLopes
TV3alacarta
justomolinero
Annabdn72
martret_carles
davidparraguarc
PConstituent
TeresaForcadesF
enricduranp
fpadilla121
badalona1234
martixmarco
rondaneus
andreamarmol_
GallenManel
FestaNalPPCC
apherva
tot_suma
jmvidalillanes
ainaalvarez1980
JoanRourera
AmatAriadna
danielgirl4
xriusenoticies
skingolo
immigracio_erc
CorbachoLH
apropdelport
joanbrio
francesccanosa
NativelPreciado
softcatala
joventgramenet
Aspirantat
Raig_Verd
agnesrussinol
columnaedicions
quimfr
Biguoter
AicecAdicae
FrancescNavarro
lagenialorg
bigmagicfingers
FARMACIABERNAT
naciodigital
gebelque
nboschroca
ssolerg
francescnajar
Acontravent
miquelcasula
lluisgarci
JordiPerezCano
lourdesg2a
reina_del_mambo
culturacatalana
ToniGarEst
CrisValenti
jordicoronas
mrosa_bay
bernatcostas
albertprat
fr_cesc
gerardmagrinya
miqpersu
lluisju
roquini
sermt
JordiPratdesaba
jordicasals
MBarniolP
txellpatufa
Cesc537
sapoconcho
laurajuanola
irodon
pauricoma
carlespar
nursucar
JordiMedi
sanketing_
oscarperis
holoturoideu
alexsalmonbcn
agarzon
sorluciacaram
EPopinio
traduccions
AlbertLloreta
barcelona_cat
josefajram
QuicoSalles
Sergi_calle
Buenafuente
JoanVillar1986
LauraBorras
ivanaranda
EmparP
XaviBonastre
socjordiduran
FederacionFecac
MigueI_Jurado
LlSalvado
davidcompanyon
neusmunte
fhomsmolist
isaacperaire
89dapm
mrierapla
BoteyConxita
KRLS
sergisabria
fjavilopez
jaumecollboni
manureyeslopez
montsect
esplaiscatalans
quimarrufat
martavilaltat
SantiVila
AgustiColomines
ambullsverds
CiudadanosCs
Comite1desembre
antonisoy
HiginiaRoig
Nolita190
SamilaCoop
AjBadalona
jordedu
albert_m94
mireiaingla
1Badalona
RicardZapata
RaholaOficial
jordisalaparra
mmarstruch
mmateubcn
roseramills
LlibresMartinez
Raul_FCB78
comunllum
JoelJoanJuve
socsalvador
josep_arisa
loretdos
DavidAgust1
jcsanglas
eldiarioes
FestivalFilmets
Anjaneta
HelenaGMelero
LluisMarco1
ToniS43
nenadecan
betulianisima
toniclapes
Cris_Puig
odonelorza2011
Verushkamixina
ManuelMilian
JoanQueralt
llfoix
LaEtxebarria
BadalonaalDia
Teresaroca13
TutenslaParaula
bcncultura
tr3sc
smartinmolina
Fermi_Fdes
divendrestv3
txelljuan
mbadiacutchet
AlbertBiescas
erichpunti
ccifuentes
mamamontse
enoticiescat
oraclecatradio
CF_Badalona
afuguet
salvadostv
cafeantipodes
maticatradio
gemmagaldon
JordiGraupera
villacampa8
PauVilassar
joancarlesperis
_anapastor_
canbarriga
jordibarbeta
angelcolom
tamcatbcn
jordididac
Carlos_Latre
banditcatbdn
EvaPiquer
gcalvetbarot
Lyzanor
ImmixIndependnc
aziz_baha
NousCatalans
ericbertran
_Maria_Dantas_
IsaiasLafuente
jordisolef
jordimorgui
epunset
Oriol_BP
bertifas
ulldebadalona
bruno_oro
growlervox
casalsti
Jiwert
jscbcnnord
RicardVilaregut
MariusCarol
DieguezdeVic
CarodRoviraJLl
estopaoficial
CarlesSagues
jaipcat
rosamariaartal
a_anna7855
laiamauribaraza
BDNMobilitat
agusticerda
perezreverte
JoseA_Coto
jordiiteresa
IndepenRadio
ignasipujol
MiqueldelRoig
javiote_bdn
queconovell
rclavell
jordimunozm
FLSida
CanPeixau
meteobdncom
nuriaparlon
salvadorcot
ARApolitica
jordibaste
xavigiro
oriolfam
josepsancho7
AliciaSCamacho
GegantersBDN
martigironell
comissiofestes
mindundi33
pboschcuenca
cavallerstJordi
FogueraJoana
Carles_Ribera
SauraJoan
joffrelleal
FrancescCano
RogerPala
rembadalona
tallerdemusics
AbacusCoop
tonioller
a_moure
gamisfaction
PlatgesBadalona
AmnistiaCAT
TianRiba
PereMtzCarrete
bomberscat
mossos
Lafede_cat
mariebdn
dsarranz
lluisguino
joverjavier
margrifol
BadalonaTres60
DiarideBadalona
coenbacu
cupnacional
quimferriol
ANNAREALgiralt
MarcelRoca
barcelo_jose
CsBarcelonesNor
acampadajove
julia_otero
govern
sergivicente
rac1
tonialba
herrerajoan
llenguacat
elmonarac1
xgraset
encatala
maius2
albertcuesta
Toni_Cruanyes
JoseMontillaA
EUiA_cat
raulromeva
pacomarhuenda
coralpiu
soniaegea1
La_Central_
angelsmcastells
josepmpuente
JFdezVives
miquelvilaro
sninobecerra
ccarnicero
jordievole
frankcast123
arallibres
NUET
josepfourier
ErnestAixut
davidmarot
gemmaruiz_
MuseuNac_Cat
MuseuMontserrat
nuriajuanico
cececebe
Museu_Egipci
ateneubcn
El_Triangle
JaumeBarbera
charlesbdn
SOSRacis
PromEcoBDN
ERC_lgtb
CNBadalona
jgilol
cescgil
LA_PAH
CNNEE
salabeckett
gerardquintana
teatrepoliorama
mareagroga
AgendaCultura
lletres
klout
JorgeBadalona
RogerSallas
ERC_economia
ICVBadalona
angelspont
ERC_moviments
PSC_Badalona
xavill
_oscarquesada
Annbientals
PDE
ERC_INTL
laiasabater
rociomsampere
colliure
socialistes_cat
guijarroruben
Juankitalkie
kapaoltis
sonia_pvalero
gcapdevila
Catinformacio
CADCI
merceroura
jorditorresb
novullpagar_cat
NovullpagaraEsp
el_burot
eljocdebadalona
MonegalFerran
ERC_dones
emparmoliner
nuvol_com
mikifradera
iniciativa
delaTorre_V
EsperanzAguirre
instagram
lauracampmany
marcsallas
fornbertranmar
MRuzafa
Nat_Guailer
Favierml
IsabelDuran_
Teatralnet
azuizquierdo
Llibertatcat
Sorayapp
Alexpastorbdn
smosteirom
infoRAC1
valex_cat
CatalunyaDema
rosabertran
joanbuhigas
jubilatsxmca
bluesiritmes
Andreumasd
Alex_Rigola
VeinsCasagemes
mnunesal
amnistiaespana
carlescarvajal
arestubau
cgomezgili
gemmetacb
adriaoliver13
maxcaneda23
jordiromaguera
pere_navarro
ferrantorrentll
El_marranot
ArnaldoOtegi
TereGonzalez13
DGRoig
saramunozn
albert_om11
pereboschcuenca
alonsotoni
TurismeBadalona
xarxaindepe
monicaoltra
emparmarco
rjjosebdn
MagicBDNRunning
valencianna
CarlesCaballero
Raulmuto
kikemollet
lacuinavermella
ERCbcn
comitedetv3
pmolistb
producdelaterra
rpalou
jaumeUG
marcferrer92
sapbadalona
TeatrelCircol
JosepGraupera
JoanFamadas
cayo_lara
mdcospedal
jordiGlez
premsaerc
Ambros_Martinez
xavicoral
dolorscamats
pedroj_ramirez
JaumeFreixes
JNCatalunya
JP_540
_Rubalcaba_
nreska
marianitu
TomasMolinaB
GLlamazares
UPYD
marianorajoy
ramontremosa
jordi_canyas
toni_strubell
uriel_bertran
carmechacon
quimnadal
montserrat_tura
albertofdezxbcn
patxilopez
gonzalezpons
ernestmaragall
miqueliceta
XSalaimartin
EnricMillo
Gerardribo
eudaldcarbonell
jmmorera
academiacinecat
TimeOutBCN
JosepGCambray
Albert_Rivera
elperiodico_cat
Caterinamieras
frandomenech
scaravaca
Montse_Juarez
Araceliacreus
Pacoescuderoo
quimsabater
quimarque
txell79
JaumeSolaC
ateneu_roig
susan_soldier
AnnaAbellan
marestruch
RogerEstruch
rosadelamo
casasnuria
ElMonovolador
dplacer
laiamorgui
fsanchoteixido
jordicreixell
JorjeJavierVazq
Dfibla
teresa_estruch
jaume_ventura
mmercevf
Quimkong
ToniBarbara
micaquer
edudome9
enderrock
MLP_CAT
galisteas
DanteRED
Tonifuentes
Mingulina
BadalonaMati
Cpadros
miquel1964
matthewtree
esquerrapv
llenguacatalana
twitlonger
Noelcliment
josepduranbdn
PPCatalunya
JosepBargallo
marinallansana
eltempsapp
Josep_Sanchez
nitmns
marcpuigperez
JuanFernandezB
daniel_gracia
badalonajove
xaviertrias
martipedra
josepsanroma
lluisrecoder
ferranmascarell
joanaortega
marcustrell
jclacruz
Alexmanyas
zorrillabdncat
transit
DavidGVillar
bernatff
gemmabrio
addthis
SalvadorSala
ccoocatalunya
violantml
Miquel_Pueyo
ocupaciocat
BernatDesclot
quimzu
jguaschbdn
marcelmauri
AidaLlaurado
oriolmollet
EsterFranquesaB
carmebulto
nspuigbo
nacioesports
_GESOP
BDNxIND
Saltamartillibr
GTRecerca
daniel_julia
salamartin
florsventura
lmtbadalona
ferranhidalgo
CarrerdeMar
sergipicazo
eduardvoltas
consumcat
VictorPuntas4_6
campadavid
PPopular
cjbcn
Carrerasxavi
aymonmalonda
Badalona_metroo
pgoma
JoseTellezBDN
ERCmetrop
pddcat
enCancha
oriol_bossa
yuribcn
emilimarchg
martiteres
EscrihuelaSlvia
Pumocat
mferres
paucanaleta
xaviermir
CAL_cat
revista_mirall
SalvemPuntAvui
Llagospera95
NriaI
Rubenrcd
Toni_Cano
iuforn
gerardgomezf
europapress
MuseuBdn
RevistaAuriga
324_comarques
albertcaste
silviacasola
30minuts
nuriaclotet
tonillefia
FerranClotet
falfambra
MiquelRofEnriqu
la_marato
teatrelliure
xarxanetorg
marcespigisbert
miquelcalcada
EstherGuCo
AlbertNavarroC
oriolilla
lalalalalsldlqw
RosamariVS
BancAlimentsBcn
andreuimaria
josepramonmut
crackoviadeTV3
palauJosep
ehbilducongreso
TeresaJorda
QuimMasferrer
ArnauCVidal
8aldia
epaluzie
txearana
AlemanyPhoto
CentreComercBdn
elcircol
tpuigg
Voluntaris_BDN
joanquisal
riquiamaya
CatalunyaSi
ccmagicbadalona
OriolAmoros
meiusferres
llegimipiulem
umairdar
ARAllegim
TwiquetsBCN
calarque
guillemclapes
Joanridao
EsterMatali
tribunacat
ManifestBDN
Pdemocratacat
telentrada
msanglas
JoanTarda
jaumecabre47
xurrumeka
paucomes
alexmiquel
lamarta
MoritzBarcelona
ritxigp
josepxurigue
AlfredBosch
CJBdn
jahisomtots
cesc4official
elpuntavui
maldekstra
CCatalaNegocis
iec
meteocat
bcnesnord
OnzeSetembreBdn
ealessandria
EnricJuliana
BadalonaTurisme
androides
estercapella
rogermelcior
Pepe_Reis
tartanna
janquim
FoursquareGuide
Ch_Carneado
cbassaganya
gutierrezabella
judithemis
GripauBlauBdn
francfamadas
AssembleaBDN
vinosUrederra
grecfestivalbcn
acampadaBDN
mariusgandrade
Crisquegen
RevistaBadalona
erovira
CarmePorta
fjirla
Badalonaesmou
montsecuadreny
miccionari
avcansolei
KQ_BDN
adriabadalona
cristinabdn
nasiniubo
cosmebadalona
julmolbar
EdgarSTejada
tariqbadalona
ferranbdn
CrisBdn78
assemblea
jalarabdn
mariallado
JEVbadalona
MediacatCat
CanFraiBadalona
soler_toni
ARAeconomia
appleblokscat
mossegalapoma
xirusplai
JSC_Badalona
elsGenisBDN
CCEstebanell
quicoserrano
Projecte9
ninesrusses
marti_serra
badabit
orientado
updood_com
llibresxllegir
SetDies
hospitabulis
icveuia_bdn
jofrebm
ginadetera
xesquis
anastasiesbdn
fmarcalvaro
toniaira
ignasillf
PicBadges
ntouzon
antunezborras
marcmateobdn
casoliva
NuriaArnau
francescgonzalz
sbestruch
danielalbalate
J_Albaladejo
jmaurir
agoratv3
VxL_BDNSAB
lagemmma
JordiCirach
Twitpuntcat
JsBDN
mariadolorsa
salvadorcardus
JordiSerraIsern
tonibenages
MFR54
oleguerserra
eugenivillalbi
maybelpl
BDNOTIS
AccioCulturalPV
joseppascasi
pep_mita
marc_esteve
lauragarciaj
csolaniubo
culturaBDN
tonibejar
Albert_Tomas
antonidavia
jordiportabella
davidminoves
ERCbadalona
teatrenacional
SeleccionsCAT
MerceRiuss
racocatala
xavierbosch
Josep_Huguet
ClaraForn
agnesrotger
collamicaco
llefia
mariusserra
jordigonzalo
annapruneda
murielcasals
rarenaga
Totbadalona
sapienscat
oriolriusayra
cupbadalona
fduranv
324_politica
carme_capdevila
badalona
ToniSGarcia_
APM
elsmatins
CatalunyaRadio
Suguet
lasargantana
lolamsala
JoventRepublica
JoventBadalona
albertsaezc
xaviflorensa
joanpuig
andreufrancisco
antonibassas
vpartal
gencat
jordicrisol
jaumellm
gerardcoca
martarovira
324cat
omniumbdn
Nautilus_cat
agenciaacn
elopezdomenech
junqueras
poloniatv3
tv3cat
perearagones
parlamentcat
eventbadalona
directe
carodrovira
xavillagostera
ElTerrat
aramboada
saulgordillo
EduardSuarez
enricvidal
JoanLaportaFCB
diariARA
twibbon
illorente
MTudela
JosepPera
MiquelEstruch
ferranfalco
oriolllado
omnium
ebenach
sergidelosrios
cronicacat
VilaWeb
pvallesc
FrancescRibot
laura_rc
Esquerra_ERC
AnnaSimo
thesingletons
xaviviro
FCBarcelona_cat
