_dasmuse
maxmouwen
HakanAran3
fatih_kula
MostlyKnown
FastCoEntertain
DDubie
teddy777
inside_data
rwang0
MandiBPro
Meditrina
Waltika
jenstirrup
ddraj
senolumut
alanfgates
ted_dunning
jpatanooga
JustinLovell
antgoldbloom
dpatil
_jfeldman
mrogati
jeric14
claychristensen
NickKristof
artpetty
mkrigsman
mikedrobbins
BryanYurcan
ilyaNeverSleeps
John4man
work_matters
acmurthy
InformationWeek
bonnieoneil
wjdataguy
DavidLinthicum
ddichmann
TDWI_EU
deilicke
chuckisthatyou
johnrrymer
dlinstedt
lewandog
rolandbouman
craigmullins
NewYorker
waltmossberg
RosabethKanter
UrmiAshar
Sales_Source
awadallah
M_Heffernan
josh_wills
tlipcon
BigDataInsights
SteveTobak
jakehofman
GilPress
peteskomoroch
revodavid
strataconf
Ahmet_Aktas76
MichelBallings
FastCoIdeas
DataJunkie
edd
hmason
alexej_freund
datadeva
bigdata
WIRED
ManBagBlog
philsimon
InfoRacer
AnilBatra
hyounpark
Hypatia_LeslieA
analyticbridge
mgualtieri
MWOnTheJob
PastoralVadi
Data_Informed
uteist
Wolfram_Alpha
KBilgen
infoworld
umairh
HansRosling
Atul_Gawande
sapinker
sciammind
TimHarford
SocialPsych
Freakonomics
R_Thaler
CassSunstein
danariely
Mgoetz_FORR
GalRimon
emreberk7
MRTBZCGL
elissafink
icrunchdata
JackieMRoberts
CliveMargolis
daraghobrien
bfinucane
SarahBurnett
kimstanick
TT_Nicole
SASanalytics
alyswoodward
joeharris76
SAPAnalytics
josvandongen
VishAgashe
lovanchetty
IBMServices
LoraineLawson
nenshad
spoonen
mikeolson
ValaAfshar
CIOonline
johnlucker
tdav
iianalytics
julien
pamslim
paulboal
jladley
1stSanFrancisco
Alan_D_Duncan
SunilSoares1
gohansgo
EvansBI
mobiusmedia
nancykoppdw
jamet123
donnaburbank
EnterpriseData
darryl_mcdonald
nyuhanna
larryheathcote
data_nerd
gtdguy
rbkarel
gretchenrubin
hlsdk
stevesarsfield
GJ7300
KirkDBorne
datadoodle
murnane
SmartB2B_
yasinbaskan
nickbilton
DeepakChopra
BuketUzuner
Elif_Safak
cbistanbuleats
iksv_istanbul
PeraMuzesi
steve_dine
ventanaresearch
benjaminhharden
dan_power
cuneytozdemir
jmichel_franco
MaryJoNott
santaferraro
databaseguru
KenOConnorData
BIMarcom
jeffreyfkelly
jhurwitz
DataMgmtWonk
RomanStanek
RobertsPaige
datachick
Kellblog
IBMAnalytics
hackathorn
Doug_Laney
dmenningervr
brunoaziza
tamaradull
Datagrrl
ozguralaz
alemsah
ElifD1
mserdark
sciam
camanpour
kenblanchard
forrester
robinbloor
EmmaVTaylor_
miladantonio
Bob_Thompson
pstiglich
DAMA_I
DataMinstrel
jaimefitzgerald
infomgmt
TonyBaer
lensilverston
paiken
silverdata
OracleDI
marksmithvr
FCJones
RobinSharma
DuyguAlptekin
MuratYesildere
TayfunBAYAZIT
WashingtonPoint
lifehacker
rodrikdani
katkaya
GaniMujde
daniel_abadi
ariannahuff
shawnrog
ted_friedman
merv
addicted2data
BigDataAnalysis
timoelliott
BillHewittCEO
lbmadsen
johnlmyers44
mikeferguson1
watersn
markmadsen
ahuozyurt
mycrmblog
Ken_Hansen
Rick345
TonyCosentinoLH
rdkugelvr
cakitr
umitnazliboyner
alphanmanas
db7063
SethGrimes
altuginci
aysegultoker
eZonomics
irfanguder
FryingBrain
DAMATurkey
suegeuens
KamranAgayev
BernardMarr
ESLundquist
BKarakullukcu
williammcknight
eric_kavanagh
tuncnoyan
cpapenfuss
GuyKawasaki
richardwinter
jameskobielus
FrankBuytendijk
DataMdlRockStar
DHenschen
CurtMonash
YvesMulkers
jonmead
DonPeppers
erdilyasaroglu
Didem_Endeavor
gulayozkan
jack_welch
Gladwell
chterdgn
TanyerSonmezer
mahfiegilmez
baybarsaltuntas
farukec
timoreilly
BillGates
richardbranson
nntaleb
rupertmurdoch
Nouriel
metinustundag
nataliyesilbhr
DanielPink
DanielGolemanEI
ThisIsSethsBlog
StephenRCovey
PeterJThomas
yasar_murat
LeventCEBECI
gokhanatil
tom_peters
husnusensoy
akuyucu
hakaninceoglu
hsivri
Dataversity
MichaelEPorter
tomfriedman
Ali_Alkan
bitterer
emrebaransel
OracleBA_Barry
markrittman
rittmanmead
salihoztop
selcukerdem
azornes
JulieLangenkamp
MDChisholm
gwenthomasdgi
ocdqblog
thammergren
wiseanalytics
jimericson
obrienjw
DanVesset
BarryDevlin
prussom
NeilRaden
dbstodder
davidloshin
jilldyche
weckerson
BIScorecard
marcusborba
datagenius
ColinJWhite
kdnuggets
bevelson
Gartner_inc
howarddresner
rpsherman
Claudia_Imhoff
TDWI
pinarabay
ilhanazak
