ERC_dones
saulgordillo
CarodRoviraJLl
Catinformacio
JudithAntequera
joancarlesperis
bertifas
ebenach
Pacoescribano
JoanTarda
CatalunyaRadio
8aldia
EnricJuliana
rociomsampere
julia_otero
Fotlipou
jterrades
emparmoliner
oriol_bossa
JosepBargallo
TotiHaddock
AnnaFiguera
PereCardus
jorllompart
Ferrancm
JaumeFreixes
lluisbou
laurapous
gcalvetbarot
AVivesT
dmontserratnono
ramirp
SamarretesCat
PereMaristany1
jordibernabeu
clarajordanvila
KRLS
xavierbosch
324_politica
ArnaldoOtegi
txearana
omnium
agenciaacn
TianRiba
mariusserra
Joanridao
ManuelCuyas
parlamentcat
vpartal
iuforn
toniaira
murielcasals
324cat
xavicoral
xgraset
JaumeBarbera
tonialba
MarquesAgnes
monicaplanas
soler_toni
CajaIngenieros
miquelcalcada
ramontremosa
fmarcalvaro
lloverasneus
antonibatistav
nuriaclotet
salvadorcot
gebelque
mireiamassot
MarcelPipes
AlfredBosch
marinageli
jordiaragones01
aragoj
judithbalmana
anna__serrano
Ignasiara
david_bassa
Jalapenyu
cgomezgili
marinallansana
JosepGuardiola1
XSalaimartin
quimnadal
EvaPiquer
salvadorcardus
gencat
equipviari
ARApolitica
Josep_Huguet
andreufrancisco
d3p1m
nadalrafel
diariARA
junqueras
antonibassas
ernestmaragall
tv3cat
jordibaste
montserrat_tura
elopezdomenech
marzoar
laurajuanola
ullviu
ainafer
