blvcom
frandomenech
Natsumi_Niikura
ERCbcn
helenaresano
elpais_espana
ROCCOCITY
Sr_Dios
Hodert
GorkaKB
manelpan
Colonos_Cs
utrab
arnau_sanz
Sp_ManUtd
gcostafreda
policia
El_Intermedio
La_Capi
La_SER
montsemagnet
cristina_pardo
estherpalomera
HelpCatalonia
_Futbolero_
carlosecue
marteire
alexsantosbcn
JordiJou1
PatrickBolanyos
radiocable
BCNmeteo
laSextaTV
BBCSport
tancredipalmeri
LGTBNews
ERC_lgtb
homencat
MediacatCat
SergiCastanye
Manuel_de_BCN
Adeu_Espanya
stevebartram1
govern
lacruillacat
Ritxi_Witxi
esAdir
sarriamasia
aixocomesdiu
canal_33
martarovira
oierfano
gcalvetbarot
holoturoideu
ignasi_castcar
ArnauGomisM
enrictc
escudellat
AS_Manolete
nuriagau
VilaWeb
HiginiaRoig
Toni_BCN
Arcadi42
chicagobulls
cot_julia
cram1791
etfelicitofill
RaholaOficial
AhMerce
eduardvoltas
xbundo
spika59
jcomajoan
directe
monicaoltra
Llourinho
elisabetroch
Qbitu
cristian_jurado
Palas4
marcmarquez93
Johnleblog
vialliure
quierolatenight
mussol_alSinet
albertochicote
immaimmet
BernatDesclot
Will_1981
DolorsBoatella
Ecoteuve
tweetjobe
xdocampo
iaia_toneta
EscurcoNegre
ModernetdeMerda
Mas_Enfurecido
roccasagran
Miriamdiazmunoz
txearana
ericbertran
cat_lliure
jjdiaz129
parlamentcat
AlfredBosch
Raulmuto
alfons_godall
jordiportabella
AnnaSimo
25novembre2012
CarodRoviraJLl
educasanova12
meteocat
barcelona_cat
PereMas
assemblea
_ury
ferrantorrentll
eldiarioes
anadalg
jaumemullor
AmadeuBrugues
apuntem
PilarPerezBcn
VicJota
victorendrino
junqueras
dvidu
montserrat_tura
naciodigital
Guardiolato
TomDaley1994
SpheraSports
ESPcatolicos
Saul_Craviotto
DeboConfesarQue
albertcarbo_
danielsicart
iescolar
Verushkamixina
Solsmn
perezreverte
susannagriso
jordifinestres
sninobecerra
ArusityslaSexta
bicing
peudeministre
JaumeBarbera
jordibauer
rosapich
BBCBreaking
judd147t
sebasnogueres
GironaFC
Ender_Sergi
MonDiari
perearagones
ValerioPino
MarcAhullo
JoanTarda
jofrellombart
CabreraBorja_
FerVerdasco
jordisegura_cat
patilainz
ZacEfron
MeteoGuinardo
ianasagasti
AnnaAroca
daniclos
francxavy
Esquerra_ERC
20dl_cat
portetmarc
PassaportCatala
alo_oficial
titodezea
gerard_guasch
casadelfutbol
laiamarques
pincel1972
miquelcalcada
davidgd74
rrmisas
albertcuesta
ecd_
xavirabaseda22
BoKrkic
Garrafa
TenisExtra
DavidFerrer87
peplm
_feni_x
bernatpicornell
orioljara
Borja_Pardo
xpuig75
EduPolo
ignasitf
OSCARFERNAN
jcorominas
evarf
Rafael_Plaza
albertcamps
JCarlosCrespo
masaenfurecida
iordj
espegil
kikucule
paquillofcb
racocatala
laSrtaPepis
jordigil77
joangasull
natxobaraja
marionaisern
agusbtt
AitorBCN
Vullcacaolat
carlescosta_
ugurrea
roquini
guillermorubiog
detebar
SilverDent
CarlesGG
FGC
annapistu
iSa_17
tobcnwithlove
mireiaKdS
philmusical
prnoticias
LosMediatizados
CalDirHo
XSalaimartin
hosteltur
HotelsUltonia
RafaelNadal
Bcn_Eixample
edumayoral
ConsultaBarca
Superfuker39
joanj8
robercarretero
elenasanchezra
elcorrectorcat
julia_otero
applesfera
MainatJM
ramontremosa
JordiGraupera
tonidelatorre
CCFarre
AleixEspargaro
davidjnadal
marcguell
FollowMeFBack
JaviGarcia17
albert_ribas
LuMartinBCN
carlestorras
UriFuster
msantd
overs79
Catala_Correcte
soler_toni
lalibreta
ExpEconomia
sergeibaka
queconovell
XaviArmadas
tublogdecine
iuforn
victorlozano73
_anapastor_
JaumeTorres14
mario_casas_
MigRico
DoctorMoriarty
ByMissSoares
LaVanguardiaCAT
pepecolubi
QuimMonzo
poloniatv3
davidegea
laSexta3
guillemsans
llfoix
martiperarnau
marinageli
danisenabre
jordiGlez
xpardo
SarmientoSandra
miccionari
sergivicente
Mariska_1980
caprabo
jordievole
AgustiColomines
salvadorcot
Josep_Huguet
mariaxinxo
ebenach
nadalnews
toniclapes
ganyet
banditcatbdn
Toni_Cruanyes
Fotlipou
btvnoticies
Toni_Padilla
xavicupido
antonibassas
LasFelicianas
justinbieber
MarcMundet78
orioldebalanzo
ARApolitica
David_Busta
tonimunoz
Rsierraplus
3gerardpique
davidbroc
marccrosas
FCBtv
ricardogomez10
xavierbosch
laiaferrer
GemmaLinan
vodafone_es
ETQNV
ADaimiel
arucitys
perezesquerdo
trecet
xaviertrias
Sergimas
Quimkong
pedritonumeros
Abelunimbus
versiorac1
gabyruizplus
cesc4official
tv3cat
dani_balaguer
carlosplus
lluisrecoder
muyinteresante
CNN
mundoplustv
APM
TMB_Barcelona
xalujas
monicaplanas
meteorac1
Buenafuente
324cat
JustJared
hola
Pdemocratacat
DamiaLopez
TheEconomist
maldiniplus
lorenzo99
picomonaco
SquireMusic
feliciano_lopez
andresiniesta8
elmonarac1
Carles5puyol
FCBarcelona_cat
airllimos
soniagelma
jordicosta1
rickyrubio9
RogerSaperas
deirdrekraft
tudirasrac1
lacompetencia
grauagustiferre
andy_murray
