LagerthaTW
catalangov
DOGCdeldia
Gbalboa
cosinsgermans
pekiiina
kim_soler
CridaDemocracia
jordimercader
AnnaCuenca1
alexandre_segui
jollibre
francescramiro
perpetuall_
XativaRenaix
Larosadepaper
Raimon
sergipicazo
XeniaWhatsapp
GemmaPasqual
GrupBarnils
FValencianista
Sebastia_Jordi
SentitCritic
PostureigCatala
ElPrincipat
desperdici
SenyoraUPyD
Multireferendum
crballesteros_
oneplus
gonzalo_abajo
airinsmoon
MonDiari
portesdetroia
TalensIsabel
SembraLlibres
ycomxarxa
marcastells3
ForcadellCarme
EvaPiquer
miliunanits
telegram
jordisagu
Molinadelavall
meghanneal
beleenmoon
miquelcalcada
blogsocietat
tonipaella
elevalldigna
Piulador
DonAire
escanyat
EleccionsJa
Beatriz_Garrote
culturaisociet
mossegada
nuvol_com
lailica
Komatsousaki
siull_ilotna
marsala_3
LaiaArcones
llocsiulls
Madmicky01
mbmerce1
MarissaCerezo2
MireiaCaFe
MartapuigXCII
iolandamarmol
apataisa4
PaisNostre
lesnostresdites
pepbotifans
tornessol
papanates
QuimMasferrer
AriDelRuste
AjunTavernesV
magradaque
FrancescViadel
parlamentcat
Partisano_cat
cminuesa
lucreciadeborja
NetaToneta
sapienscat
Apujolmas
percatalunya
xcasanovasc
leotaxil
ycomsocialmedia
RafaXambo
Valpuntcom
iaia_toneta
Llibertatcat
Mas_Enfurecido
EdnaRoCa
EnricPellicer
rodamots
EugeniAlemany
cup_parlament
PAH_Valencia
tonacatala
maticatradio
encatala
violetatena
emparmarco
melderomerAV
SalvaAlmenar
alfandech
bonvalencia
VicentFlor
ModernetdeMerda
PotdePlomTeatre
parodiaxabia
buhosoficial
esAdir
jordininotpie
PoblesValAbando
quimarrufat
josepmasanes
ycomcat
Pumocat
made_incat
JoanSole_
diarilaveu_
joparlocatala
eliresha
gcapdevila
arnau_sanz
tonialba
origencat
revista_mirall
waapete
assemblea
UPxValencia
larapitachic
JaumeBarbera
Demaenma
francescjuan
AspencatOficial
jordipuig
RicardChulia
joanribo
xavialiaga
xmigre
LA_PAH
AdaColau
LGS_FansPage
mareagroga
EDBARCANOVA
TrencanousCesc
pais_llibre
tv3cat
QuimMonzo
compromis
DiariPV
MireiaMolla
lagossasorda
DiuDiceDiu
mpilarsamper
ferrantorrentll
elmonarac1
Neleeta
iec
Twitpuntcat
EnriqueBeth
roccasagran
waze
monicaoltra
elpuntavui
cupnacional
ceskfreixas
Nomdedeu
ARA_pv
laura_morant
vicentmartinez
bromera
joanfmira
Android
barcelona_cat
XSalaimartin
MediacatCat
Miquel_Pueyo
raulromeva
HiginiaRoig
SomEnergia
vpartal
joan_fuster
Davidsegarra
francescribera
governobert
poloniatv3
Hoaconseguirem
AmaliaGarrigos
MarsCuriosity
PlataformaPV
publico_es
acampadavlc
acvtirant
GilMiquel
joanbaldovi
soler_toni
wikileaks
sannygrau
vicentmifsud
NovullpagaraEsp
instagram
sanpedrocsp
paulocoelho
apuntem
OctubreCCC
attacpv
SalvadorSegui
SamsungMobileUS
Primaveravlcia
unioperiodistes
TechCrunch
xatakandroid
AndroidDev
emergenciescat
CrispAffected
maulets
CompromisTVN
antonirubio
OperationLeakS
YouTube
RogerPala
enderrock
cyanogen
enricmorera
ca_revolta
orxata
FeliuVentura
AssJovesBenissa
Al_Tall
STEPV_Iv
softcatala
ebreandroid
miuicat
JRNadal
Miquelgege
jordi_juan
PacoVercher
Omicrono
AntifeixistesPV
miquelgirones
VicentAEstelles
MonegalFerran
PauAlabajos
xdadevelopers
googlenexus
meteobarcelones
Acampadabcn
EnMoviment
escolatv
OnaRocaG
emparcm
GoogleMobile
Google
ensenyamentcat
epunset
Twitter
firefox
Dropbox
CGTCatalunya
324cat
VilaWeb
manjimaru35
nocorrupcio
Catala_Correcte
xavisarria
TMB_Barcelona
koush
elandroidelibre
APM
diariARA
USTECSTEs
AccioCulturalPV
obrintpas
JosepLlacer
htc_es
htcmania
CyanogenMod
androidcat
APATAISA
