_okdario
jordicalvis
InformacioCat
nuriaxandre
nuriaparlon
angelrosdomingo
mminguez4
rafelperis
conselharan
estherlleida
ramoncotarelo
fsemisll
amicsjnc
claracierco
boledaoro
marcelivirgili
meri_feliu
juliotal1
vamcats
laveudelleida
MentordeLideres
pjuvilla
Reginetesdeseca
SomLleida
LaPastes
deOzAlice
trabucscardedeu
7accents
joanmariapique
ROSERCAPDEVILAS
joanacervera1
humbertrp
cecilialopez_ma
JOSEPTARRAGONA
sumate_asoc
eduardorepi
jordicassanya
rosapique
AjTorrefarrera
lonoideponent
Ferran13
joseprodo
MartaFelip
SonReflexiones
LoUltimoChicas
LUISENRIQUE21
SenyoraUPyD
ja_martinezt
losrecargolats
EnricDuch
passeigxlleida
jorditurull
AITOR_ESTEBAN
Hostatger
antonipostius
MiriamR11
alexmoga
joanrene
FedRegERCLleida
AntoniBalasch
lleidacom
losbox
ViolantCervera
ForcadellCarme
JCITerrassa
cdcFormacio
mrieradevall
salvadoralsius
LleidaLlista
JERSEIcatala
Melpgz
CarlaNieto
twiteatre
300dites
crm_cat
ACM948
Trullas
UJ_Lleida
ElenaMestre
girovara
ORIOLPLENS
BallesteAntoni
OPlens
jordi_latorre
Andreu_M_F
Nostre67
mossos
Emprenemcat
jboixadera
Isinofos
ERCReus
un_pais_normal
catexperience
CiUParlament
AresBenseny
AngladaMarti
rosapujolaitona
lbadam
ilergeta28
USConsulateBCN
Acarbina
El_Intermedio
Europarl_CAT
oriolamat
NNGG_Es
el_mercadal
schuhmax
Marta_catalonia
JCISabadell
Sperezcruz
PareraEva
SoniaMulero
erclleida
JCIRomania
jjdiaz129
marcmarquez93
PZepol
AliesQuaegebeur
tamara_lombardo
DeliaEstevez
MagdaOranich
MaAntonia8
oliveros5
PDeCAT_Cultura
samantavillar
andreuvr
jciosona
TuroSeuVella
gorettigracia
JCI_UK
jordiborda
itsMichaelJ
UN
StageLab
CNICatalunya
Colonos_Cs
edu4president
oriolpuigg
JMBergoglio
locorcdeponent
esthertraint
EPCatalunya
CNJCat
aobenson
EdsonAKodama
sorluciacaram
pereroqueoro
monicaoltra
martin_reinmann
SaraVilaG
rosafonde
MitsiIto
solveigmalvik
JCI_Switzerland
maitepascual
eugenivillalbi
firma_x
LluisaFont
Beskinskaya
jplassa
BuroLleida
JNCtdlleida
talentsandco
isonapassola
xavierverdaguer
CiUSenat
javier_ricou
espremulla
LaManyanacat
JaumeFreixes
joeldachssibis
MiguelCerezo13
josepdalfo
aboutdotme
jtorrents
jplanapons
i_rierare
oi_ciulleida
lidia_pons
montserrat_tura
alexcalmo
jaestrader
manelrplana
rsayerasq
blaumut
LluisB
NousCatalans
FuturCatalunya
enric_tico
xarxaindepe
ramoncamats
mgispert
perezansotegui
ermengoltolsa
unatalgemma
pilarpifarre
laiamaimo
valex_cat
SapiensMindset
jordicalaf
LO_DICCIONARI
untalvalls1
Evagnebreda
salvadorcardus
RaholaOficial
borjacd88
Niuet
chiaramilanijci
salamanolita
FollsiNocturns
uriel_bertran
mconesapages
garciaiabellan
xviejo
toni_pico
martavm_
cardonaribes
PDCComarquesBCN
paquitasanvicen
cambiaelmundoE
PDeCATECONOMIA
montsesurroca
marcsolanes
jaumecabre47
eleccions25Ncom
oetxearte
ensenyamentcat
JoanBusquets
QuicoSalles
CCSegria
joan_brull
Cataloniaman
QueraltPuig
etfelicitofill
PPCatalunya
albertbatet
llenguacatalana
gserrate
endemacat
Ramon_Espadaler
vw_mollerussa
JNCBCN
Sharifstandup
reagrupament
JoelJoanJuve
DiputacioLleida
marcbonastra
matthewtree
XaviMadrona
JosepMartBlanch
mplanafarran
lciuro
joangomezlopez
MartaKnales
boixserra
fonalleras
lukanora
carlescampuzano
josepmariatost
tsisquella
maryah33
queconovell
julia_otero
jordirv
AnnaFiguera
pacomarhuenda
CERCLEsegre
lleidaguapa
tcunillera
elenaribera
MarquesAgnes
AlbertEscuer
alexmane
c_oriach
Joan_Riba
JCIMolinsdeRei
psccomlleida
MongeJC
lleidapsc
titonlailla
s_grifell
cupnacional
seguirPDeCATBCN
josepgabarro
Begggo79
ramonalturo
pep_modol
mcap_sr3
soniagelma
pere_navarro
AnnaSimonMari
_ramonfarre
PereLleixa
MiquelSabate
iescolar
quimnadal
oribosch
BepGiralt
vpartal
carmeriera
PSOE
mmombiela
txellfontanet
jcalsegrecom
AliciaSCamacho
bertapalau
josepgrausantes
CUPLleida
gcapdevila
AllioliLleida
Picurt
ericbertran
luisdantgn
uniodejoves
RamonCosta
solidaritatcat
nanocionalista
VictorCorreal
jpuig444
CentreHistoric
Mas_Enfurecido
roquini
CarodRoviraJLl
martigironell
solsona_marc
mercepigem
MariusCarol
carlescosta_
bibiloni
ilerinma
ferranpamies
AnnaSimo
xavierbosch
fmarcalvaro
ferrer_marc
ANC_Bombers
IndependentScot
CescaSanta
seguretat11s
PrimaveraCat_
xantallavina
Carles5puyol
mariusserra
epunset
samarretaindepe
laiabonetrull
David__Agustin
marta_caila
JosepMariaMarti
emparmoliner
CatedraUdL
sevillajordi
sninobecerra
encatala
orfeolleidata
CdLleida
OriolAmoros
lesportiuCAT
CoordONGDLleida
SpotifySpain
Spotify
trampoli_udl
meritxellroige
MonicaSabata
angelsponsa
monicalafuente
IgnasiCalvo
DvMarin
mercejou
joancarlesperis
gcalvetbarot
cronicaglobal
CCatalaNegocis
ariadnaoltra
miss_belmont
JTDomenech
365d365e
carmechacon
amicsdelalletja
LaPaneraLleida
JRZaballos
carlesvega
OriolBerenguer
EnricSucarrats
Josep_Huguet
joventutcat
jordibarbeta
emergenciescat
MonDiari
cafedelteatre
susannagriso
rauxacatalana
UNICEF
imamis
turismedelleida
auriacaus
JordiGuardiolaF
compromislleida
Caterinamieras
marcmonells
abarceloh25
JoanTarda
ateneulleida
anna_arque
ferrantorrentll
viscalleida
elpuntavui
gebelque
QuimMasferrer
applenws
loxavi
JCIPirineu
ramolins
periodistes_cat
BarackObama
324_politica
Miquel_Pueyo
albertsaezc
JoanLaportaFCB
jordisoldevilar
monicaplanas
silviabarroso_
lluisbou
SERLleida
ONU_es
lavozdeinaki
rosamariaartal
FundiPau
CoordiONGD
FMayorZaragoza
dolorscamats
MiquelBuch
MediacatCat
lorenalleida
jaumelleida
KRLS
Toni_Cruanyes
EnricJuliana
MainatJM
flleida
aralleida_es
MacLleida
museudelleida
Lleida_metroo
Animac_Lleida
ArnaldoOtegi
instagram
peremarticolom
Pacoescribano
CrisMartinCAT
PonsMontserrat
Cativistes
Losunosylosotro
nando_de_pablo
pilicaballol
EricLopeziRibes
martapascal
paerialleida
jrribe
meslleida
CatDem
Catala_Correcte
EFEnoticias
PDECATlleida
aralleida
Jomagohe
nytimes
Esquerra_ERC
territoricat
JaumeBarbera
Autenticscat
mfloresgdb
OneLouderApps
jcitarragona
divendrestv3
cnnbrk
jovesomnium
UGTTerresLleida
LleidaLV
ManuelCuyas
ILERSISfundacio
sortuEH
salvadorcot
OmniumLleida
MuseuMorera
jordixucla
miquelquintana
javiersolana
carlesagusti
Flamerich
ricardespelt
ernestmaragall
jci_girona
miqueliceta
rociomsampere
sergivicente
marchouses
araponent
socialistes_cat
fperdrix
assemblea
ANC_Mossos
ferranfalco
marta_llorens
8aldia
roseramills
jtortb
toni_strubell
JordiGraupera
AgustiColomines
salamartin
MoritzBarcelona
AlfredBosch
JosepBargallo
MartaPuigRNow
ohijosa
ignasifreixa
txearana
PolJimnez
soltristan
xaviroca1
Laiapf
elsmatins
applesfera
jcievolution
OscarAndreu
Cris_Puig
MTP2012TGN
marianorajoy
astridbarque
EmprenedorsPdes
FerranMontardit
montsecandini
faeminoycansado
cansado2
diadeciu
pauvilloria
noticiaencatala
iec
cris_torrent
araomai
ianasagasti
angelcolom
TianRiba
toniaira
andresiniesta8
murielcasals
llenguacat
324_comarques
LaVanguardiaCAT
xescoespar
naciodigital
ferranmascarell
marinallansana
mireiacanals
SantiVila
amorreres
kingsthings
ramontremosa
changeglobal
elmonarac1
canviaelmon
rac1
philmusical
llfoix
poloniatv3
SEGREcom
agenciaacn
victoriaforns
laiaclaramunt
joseprull
jordipujolsoley
txellborras
jmpelegri
lluisrecoder
joanaortega
JNCatalunya
neusmunte
cescadomenech
AresEscriba
VilaWeb
joseprosell
gfigueras
velasco_dani
X_Oriol
josepramonguiu
Marcell51224173
jordicuminal
JoanJubert
A_Soldevila
LaVanguardia
Toquero_theboss
SusieRubioM
cavallerstJordi
20dl_cat
joanmarchan
martaalos
ristomejide
josecorbacho
tonialba
Santi_Millan
jordievole
FPepeRubianes
ARApolitica
alexisguallar
cjbcn
mercebaro
Meriplanes
ESADE
elportalcat
iuforn
derechoshumano
OriolMartin
JCIUK_Lesley
JCIScotland
pau
jcibarcelona
joan_iniesta
parlamentcat
LauraHernanS
XSalaimartin
miquelcalcada
jlcleries
mcarrerasdi
albertbatalla
Quimkong
xbundo
ismene
LuMartinBCN
gemmaherrero
roger_mont
Barbijaputa
toniclapes
antonibassas
soler_toni
jordibaste
Sergimas
manel_pinero
David_Balaguer
jordicardoner
omnium
sara_werner
junqueras
antonireig
EricEnguita
flarrosa
FrancescPau
BenjamiBorras
injust_org
ambanolas
Mari_alfer
MIREIACAMPS
immaolivella
xaviertrias
Pdemocratacat
Gent_d_Units
Mohamed_Jordi
lacompetencia
conxitarruella
manelcervera
QuimMonzo
ghervera
trancelot72
XPLENS
jdalfo
Soffi_Propp
annafrisach
Jsclleida
Alftoon61
jciformacio
maridatcava
MartaSanchezok
SilviaVigata
margaridaTT
germanrosell
iduranpujol
joan1107
teatrescorxador
alexduran
Nitafull
alopezbalcells
jordi_aragones
roselleduard
untalvalls
julimanye
jcigualada
Ibertran
canicabonica
AnnaJustoMas
flo_floco
catobjectiu2029
Marivichacon
marccastells
noe_saiz
saracamps
juniorLleida
MartaMontserrat
laiarubio
KentaroHarada11
ClaraRobles
JCISantCugat
AlfredPitarch
FrancescPuertas
kikimascarenas
agustibm
marcrue
jgalimany
Beaobis
marcgimferrer
JoanCarlesDamas
ramonsoleduclos
osmanvindel
Jordi_Simon
jcinews
cmoreno8
DavidBadia
jcisenatcat
jcireading
jcijoinville
JCIAustralia
JCI_TORONTO
jcisp
msenserrich
daviddelven
Twitpuntcat
ebenach
lidiaroca
tdiazb
diariARA
JCINorway
jsagues
JCI_Iceland
JCI_Bucuresti
gencat
jordiperez
MarcosGallardo
JCIEC2011
rcostaipujol
jcivilafranca
DidacLee
JCICatalonia
bcnwelcomes
JCI_LLEIDA
FCBarcelona_cat
acoronadoc
rgarridocamps
ortegoscar
esportscat
victormonre
vallsjordi
MariaRibelles
IsabelMontals
oscarcumi
NetCoffee
gerardss
carmegri
