elpidiojsilva
RamonCarner
angelcolom
xarxaindepe
dolorscamats
marinageli
reagrupament
CapitaEnxaneta
debate_politico
txearana
carme_capdevila
laiatudel
Rehab_Medic
policia
araomai
CasitaReal
llenguacat
marianorajoy
CatalunyaSi
FCBfutbolsala
Arcadi42
carlescosta_
ramon_pellicer
Fermi_Fdes
MarcMundet78
trecet
nadalrafel
Ferrancm
enricmasip5
genisroca
JORDIRIOS
putupau
KeepCalmCat
pedroj_ramirez
ironTxell
sorluciacaram
plusdeLocard
HiginiaRoig
Josepcapella
toni_amat
firebcn
fransola87
marcusoria
gerardquintana
triatlojovent79
MarquesAgnes
Quiroactiva
inforunners
Pacokoala
SergiCastanye
joanaortega
EsportsRAC1
ValeYellow46
fmarcalvaro
RaholaOficial
CCatalaNegocis
agoratv3
francesccanosa
cupnacional
barcelona_cat
FCBRAC1
martarovira
_isArt_
SeleccionsCAT
xavicoral
EFEnoticias
PereMas
aranagoiri
fcesccruanyes
Pous
QuicoSalles
roquini
pvivancos
PereCardus
jordigarcia
b4lduf4
boixserra
EvaPiquer
directe
Catradioesports
ADaimiel
elpuntavui
naciodigital
omnium
ARAesports
Josep_Huguet
salvadorcardus
TV3alacarta
324_politica
marcmarquez93
xiquets
parlamentcat
cot_julia
_Rubalcaba_
_anapastor_
JoanTarda
xaviertrias
tv3cat
As_TomasRoncero
LERUPLAY
Catala_Correcte
tonialba
pacomarhuenda
Toni_Cruanyes
MonDiari
poloniatv3
uesantandreu
elmonarac1
Catalunya_Press
JaumeBarbera
valex_cat
raulromeva
mbadiacutchet
LaVanguardiaCAT
QuimMasferrer
muyinteresante
rac1
EnricJuliana
ehbildu
guillemsans
Esquerra_ERC
maticatradio
PrimaveraCat_
SantiNollaMD
jtepper2
Fotlipou
xavierbosch
XaviBonastre
Sergimas
compressport_es
francescribera
albertcuesta
sninobecerra
joancarlesperis
8aldia
jordievole
manelmarquez
RTorquemada
ifilosofia
QuimMonzo
vpartal
antonibassas
rarbgib
trailrunningrvw
CavallsdelVent
jciurana
joseprull
ramontremosa
estirabot
neymarjr
AliciaSCamacho
Albert_Rivera
VilaWeb
miss_belmont
jiturbe2
hadomemech
nieto93
MariaSenpau
SergiGonzalez2
Deportesmania
gcapdevila
Catinformacio
Joanridao
jaumedomingo
Ramon_Espadaler
MainatJM
noubarris
AnnaSimo
MikaStoitchkov
jcasadella57
montserrat_tura
MigRico
fermisantamaria
ebenach
JoanLaportaFCB
solidaritatcat
ANC_Bombers
RevillaMiguelA
324cat
avuialsalt
Mas_Enfurecido
CarmendMairena
ernestmaragall
Mascherano
CarodRoviraJLl
Pdemocratacat
elsmatins
13_Pinto
LluisaForns
carlesiturbe
diariARA
soler_toni
FCBjugadors
MarcGasol
assemblea
SergiVaret
Natejawai
esport3
CursesCatalunya
Dropbox
RafaelNadal
redbullESP
maratobarcelona
correrxmuntanya
ZootSpain
BkoolSport
anonops
Erikofree
albertsampietro
XSalaimartin
Anonymous_Link
doloresespa2001
francescstucner
CatalunyaRadio
APM
crackoviadeTV3
betis_com_es
kilianj
cristobalsoria
juanma_rguez
CatTestimo
miquelcalcada
AlfredBosch
junqueras
isaacduarte4
FCBbasket
paugasol
carlosplus
martiperarnau
dannbueno
Rockstar69spain
toniclapes
LaTdP
michaelrobinson
DANIROVIRA
jpedrerol
moziatex
MarcBartra
alfredoduro1
lapegatina
Cristiano
DaniAlvesD2
FCBarcelona_cat
lorenzo99
bbaarrccaaaaa
Ariadna_Abad
marca
David74Sanchez
andresiniesta8
Carles5puyol
3gerardpique
naniracing_com
mundodeportivo
AlexEscartin
jmcruells
jimbovich
