CDR_Campanet
CDR_EsqEixample
CDRSants
CDR_SantAntoni
CDRLesCorts
CDRVernedaLaPau
CDR_Caldes
CDRMontgat
ComiteDRParets
CDRCatOficial
CDRCubelles
CartesxRep
OmniumVOriental
LKademia
mitjanslliures
MarinaScribano
alonso_jordi
ICVlaLlagosta
CUPPalausiP
Pao117
6Q_almogaver
pepventura11
svalldep
vazqmontre
AlbertSisoP
Nuriaqn
NeusPortet
observa_mir
keniadomenech
LaCarpaEC
ANCLaRocaValles
joseluisrobel
1PedroDamian
melgarhm
ANCMiR
ANCMollet
pepfort
vpartal
joancandini
BredaxIndep
AMERxESTATPROPI
anglesxindepen
LCTxInd
vilafrancaxindp
ANC_Conca
Montblancindepe
ancalcover
ANCCambrils
ANCLesBorges
palafrugell_anc
ANC_LesPlanesDH
Assemblea_AiSMC
lescortsxindep
ANCssg
HGxInd
SantMartiXInd
ANCstAnd
ANCNouBarris
ANCCiutatVella
ANC_Cervello
ANCFigueres
ANC_AltEmporda
ANC_Montbrio
ANC_SantPere
atpallarssobira
anc_Lloret
Barceloneta_Anc
ANCSantaSusanna
anclamardamunt
anc_argentona
santantonianc
ANCAlella
ANCLlicadAmunt
nknleire
xtolentino
ANNA43503039
AltraLlagosta
VilaXIndependen
CalellaxIndep
ANC_Centelles
ANC_CTBBxI
ANC_Ripollet
ANC_Monjos
ANCGelida
ANCsantsadurni
CaldesEstracANC
ANCTorrelameu
ANCBellcaire
anclacanonja
ANCElCatllar
ANCTortosa
AssembleaTE
ANCGandesa
ANCAmposta
ANC_LaRapita
MasdenxIndep
OlesaXindepe
SVHxIND
ANC_Garrigues
rbeca_anc
montbuixindpnde
ANCCanovelles
AncParets
ancsantfost
ANC_Montornes
ancVilanovaV
ancsantcliment
ANCCorbera
ancpalleja
anctorrelles
ANC_SAB
ANCBaix
ANC_SantFeliuLl
SJDxIND
ANCelprat
ANC_Dosrius
anc_malgrat
anc_vdm
ANCMontgat
ANCTordera
VilassarXindep
ancpremiademar
ANCPremiadeDalt
ANC_SVMontalt
ANC_Saldes
assemblearoses
ANC_CastelloEmp
anclescala
ANCVentallo
LlagosteraANC
ANC_LNB
GarrotxaPelSi
ANCCalongeSAnt
ANCtorrelavit
CTSegriaSudANC
ANC_Vall_Bas
ANC_Vila_rodona
HospiVandeANC
ANCguardiamuga
AncConstanti
ancpriorat
AncCreixell
ANC_Castell3sol
at_vall
llumitaquigraf
78GARBO
CMineraOlesana
ANCVallesOrient
AncCanoves
govern
ANClallagosta
GegantsdeFalset
ICVEUiALlagosta
EUiALaLlagosta
MegEs
GegantsLlagosta
MQMapes
Serveis_Publics
PDE
Qualitat_Aire
ecologistes
tauladelaigua
favterrassa
CONFAVC
ESFCatalunya
xsecat
APE_Cat
aiguaesvida
08CENTVINT
Ericflamromeu
LFImagina
Patxigoleador
truemadrileno
PelDretalaSalut
defensanitatBV
apmollet
Mollet_Ruptura
sugar_man
aramateix
PodemosLlagosta
decanres
EcoCollectiva
lali_comas
isabelabcnmir
lasgafasdepasta
soscanvaquer
CUPGranollers
CUP_Mollet
CUP_MiR
CUPStaPerpetua
CUP_Sanitat
cupeducacio
ERCLaLlagosta
lvdlp_llagosta
XavierCiM
VirginiaJmnez
Carminalalala
AjlaLlagosta
MontseCasasBul
chechubdn
canviemelROM
D_Leder
socialvegasmed
RaqHdez
ThinkDevGrow
talaverakix
tecnozono
Pedralbesabogad
mariaestafuera
BCN_LesCorts
barcelona_cat
xaviertrias
PacienteCero
carlosestafuera
emiriver_bierzo
ElBierzoMinero
anaestafuera
Joelius77
Luiggifunk
DaniMateoAgain
xopik_es
Karlos_Toro
LA_PAH
Friquiland
antoniofraguas
gerardotc
jvrlag
Zanalord
ltwtattoo
a_lo_gonzo
salvadostv
AleksTrano
Puichdergivor
kidicassidy
RiuYashira
VeguiLola
Yol1972
elefectmariposa
arnau_sanz
EnricRomero
carlescampuzano
AdaColau
rickyrubio9
jotaahernandez
albertommoral
kladrones
roberto15108
Desayunos_tve
madrilonia
DRYmadrid
peclaveria
joanblanchc
patriazz
GrabaTuPleno
GrabatuCalle
MarchaIndignada
AlertaDesahucio
Alvin_Benedicto
revista_mirall
HolaSoyNoa
natyfeos
Acampadabcn
phumano
jordievole
policia
kmbolita
quique_mateo
Ciudadano_Zer0
torbe_
IntervieneGila
SexyZebras
allpeim
Soniricall
Ecologia_Tierra
indiescabreados
loveoflesbian
MonDiari
EstrellaDammCat
jordi_grinyo
masaenfurecida
110010010011010
carnecrudaradio
PSOE
Quimkong
teleAfonica
jesusmarana
elpuntavui
BarackObama
ecologistas
esanchezpolo
ChechuDeep
15MpaRato
JulianLopez
esthervivas
buhosoficial
nandoconCuba
raulpelos
Gassanyya
David_MadrizOi
inmababy
Piruletadementa
jortiznet
ricardgoma
j_chatterton
CdnChange
caraclonch
xaviersv1984
mixwell_bbx
Arma_pollo
gcapdevila
SocialBlaBla
PuroMarketing
boxersinarms
IsabelRubioSant
lyosabizarre
JavierInfant
JoseAntonioGa57
Anonymous_Link
subversivos_
curroflores1952
PlanetaEskoria_
JuicioCrudo
15Mpedia
redMEMETRO
NoPaguem
Endavant_Bcn
Rereguarda
iaioflautas
El_Intermedio
CarlosQueAse
EPbarcelona_cas
agudelocar
celesvillaverde
voluntariado
PericoPan
Carl0_5
AlodiaBlanco
JaumeAmbatlle
AdriQnK
HueteDiaz
_lolohm
1an96
SolaetaG
aikzugeirda
PaEscudero
Elburgui
orioldebalanzo
JoanTarda
APM
shangay
DKTERIE
daukaia
TancadaClinic
FabioGandara
emilikomartin70
La_Directa
origencat
lozadariel
Burnyourflag
Vyc22
rosamariaartal
Sergimas
omnium
OscarAndreu
QuimMonzo
tonialba
XSalaimartin
BibianaBallbe
cansado2
garridocoronado
lacompetencia
philmusical
assemblea
epunset
democraciareal
la_informacion
PiedrahitaLuis
hematocritico
VicenteVallesTV
3BsSofas
VivalaRepublic1
Change
JohnNadie
publico_es
cinco_mejores
QueBuenRollo
HiginiaRoig
diariARA
forges
cupnacional
elperiodico
enrenow
jesgarro
ivanferreiro
esther_paredes
lmartabe
soler_toni
iescolar
vegaspinedo
