AmberBaldet
enevamaria
anghelalexandra
cborodescu
gdibner
pfinette
mrsteel
TestingAgents
stickycreative
kaarmann
katborlongan
CapitalBg
dnevnik
Oliver_Wicks
suwsofia
IDAIRELAND
Entirl
siliconireland
preaccelerator
tcytowski
EugeniaMorato
SofiaTechPark
damirbandalo
Transmetrix
jumpido
betahausSofia
leanplum
FiteTV
AmaliyaLive
magmaleeva
tzikis
codebender_cc
sofiahmich
wjrothman
singularityblog
mkyurkchiev
ChMurphy
edouardfoussier
dscanlon
julerr
SWCologne
remybigot
papadimitriou
josephinegoube
IvanHernandez_
vessytash
lucasartoni
StartupReport
sh0ly
tomiahonen
jeff
h1e
Rhymo
mobileslate
_mistermobile
Branimir_P
StefanBielau
asaunders
raamthakrar
aape
MichellemortonB
mlove
lyanchev
PIRATESummit
vhirsch
mtrends
jd
nisselson
DavidRaskino
PollyPollyna
peggyanne
burakbuyukdemir
fbishara
EarlybirdVC
GerganaPassy
ILIAN_P_ILIEV
yuriy_the_z
nokov
jordups
kathl_fritzsche
robfitz
AtiRaykov
SamerKaram
NiamhyB
loic
leweb
thibautR
HuhSchool
marcwes
gatosg
StavMessinis
shiraabel
andyy
filipdobranic
pmoe
StartUPBG
rsohoni
nikolayanev
entrepreneurBg
psharkov
DrinkaboutSOF
alexinfoag
PollyDesheva
startitsmart
StoyanAngelov
IvoVasilev
georgealpet
EmilyBlitz
imagga
veshtugernica
squirelo
anamiruna
lvelev
ydeliyia
pogkas
robinwauters
TechHubBuc
ItsLucaHere
AngelList
techstars
ericries
sgblank
bfeld
fredwilson
serkanunsal
sgkeil
richcampbell
worksonmypc
szbalazs87
georgikadrev
_akitov
BSBenev
CoherentLabs
digbyj
cyberanca
chrisgeorgiev
tohrmann
manuelkoelman
storpool
sabinedewitte
sitar
Jp_wise
msuster
NatashaStarkell
sequoia
russellbuckley
mikelaE
Daftlife22
msrsan
42press
abarrera
bogdaniordache
natasad
ivanbrezakbrkan
ivospigel
voreshkov
Rumenvl
SiaGeorgieva
dburka
500Startups
davemcclure
mawiltshire
mikebutcher
IndexVentures
elevenbg
andreasklinger
johnbiggs
MobileMaggie
SaintSal
StanSirakov
techchiq
curiousshark
benbickford
andrewjscott
OlgaSteidl
patrickbosteels
redgsnodgrass
cee
NicoSchueller
ltoinel
nicolas_galand
Alexandre_Glas
timechange
LAUNCHub
seedcamp
yzhechev
pvroeder
hneidhardt
orka1000
Leila_Touati
feebeyer
customdeluxe
roxannevarza
HeroesOfMobile
jamescameron
jmacdonald
NeoVenturez
Mob_Rulz
technokitten
puxi_v
pvesterbacka
chilko
FISG
LeilaMakki
HerveGV
boytchev
kei_shimada
