A_Hergo
MarcGuallar
ARApolitica
juanmajaime
adrianSmorales
Txellcabezon
FerranPedret
JoseMontillaA
Paudg1979
Cristinags84
fetsandtwitts
aescarp
eduardrivas
montse__garcia
_sergiosierra_
provira_
iurquizu
alvarorodilla
_SergioPozo_
enriclopezj
JoanSabateB
BallarinMontseK
JSCelprat
abigailgarrido
oscarjulio1789
rodamon82
Pepo_bcn
jscnoubarris
JSCSants
SilviaPaneque
pscbarcelona
jscponent
PSCpolmunicip
CarlosPaAlvarez
eudaldibars
marinaftorne
JSCSantaColoma
LauraSolis_
Rubengipr
tcunillera
BelindaMC23
laiabonetrull
litusfr
karura
willygdec
CNJCat
mariagm93
riera_judith
JSN_NGS
JSCpenedsgarraf
octubre53
FCampalans
EFEnoticias
GFVara
JSMadrid
cityjoan
laura_mdorado
XSGalicia
jsibalears
amrqs
JSCSJD
danigonzalez84
raulmorenom
carlosruiztwitt
JaviSilvaP
jscviladecans
carme_carmona
JSC_Maresme
rubenlzunyiga
rociomsampere
Joanferrans
iescolar
NinoTorreC
marcmenchen
enoticiescat
Javi_Naya
pfballesteros
Eva_Granados
Olgavillal
eloicortes
jscvilanova
Dahudi92
davidmoralca
claraquirante
reyesharo
Cristina_Lo
SanderGarpe
Libertariaa
estudiants
monicalafuente
LaVanguardia
nuriaparlon
rraquer
JoseantonioJun
josepcamprubi
PSCSabadell
PSCBaix
Gonzi92
NoeliaSaGa
victorfrancos
carlosprietogo
ignasicastellar
LacastaHuelin
CarlesTgna
JSCAnoia
paatriciagv
jsrioja
dpmorejon
JS_Asturias
JSAndalucia
jscreus
mvillacendan
polgibert
Marc_Sanabria
alexvallet
Danielherfer
GraciaJSC
er_pllo
_marc_martinez
josepsc
MarcMelladoBayo
XescoG
ramonsune
NouCicle
JSCBaix
elperiodico
elperiodico_cat
jscgranollers
La_SER
btvnoticies
angelrosdomingo
xavieramor
nuriamarinlh
begofloria
pere_navarro
HugoFerrerSaez
PepaMartorell
deusedes
marta_sugranes
xriusenoticies
rangeltarres
joanpunti
Marc_Amat
Catalunya_Press
jscbcn
albertocabrejas
robiols
JSCVOriental
jvangulo
JuvatVivere
xavipaz
jruizcarbonell
cabamadrid
gerardllobet
jonatanmarquez
PSOE
Amgarcia01
jordinasag
anammartinez
enricllorens
magdacas
ramonbassas
gencat
DGRoig
cristobalaviles
jessica76
OriolRistol
jscterrassa
sofiacostab
Jonatanlh
carmesanchez
lizoain
socialistes_cat
chus_or
arandapaco
jterrades
AlbertDalmau
jaumecollboni
Avalot_
rastrojolara
miqueliceta
david_donaire
judithalberich
agenciaacn
lourdesmunoz
parlamentcat
JSCyL
esterpujol
antonigr
ugtcatalunya
aroaarauzo
nvillagrasa
arnauramirez
JSCLH
torrevej
JSE_ORG
jose_crespin
aliciarll
20m
el_pais
rquerolbello
CarlesCuerva
torrevejana
JSC_Badalona
JSCVOcc
jsc_ct
calcazar
arantxacalvera
