ArnauDomCom
morral2002
estherbm82
AliGonza_
elretorn
etfelicitofill
KimDotcom
epaluzie
silviamajo
iec
ARAToniPadilla
krlsprts
rociomsampere
putupau
Mas_Enfurecido
RaholaOficial
Ge_mma
socialistes_cat
Albert_Rivera
matthewtree
jargila
CarodRoviraJLl
CCatalaNegocis
BarackObama
BadalonaMati
carles_tornero
carlape9
bitscatalans
GPerraut
YoliLondon
CURSOSDEVELA
hermesite
llenguacat
Esquerra_ERC
Pdemocratacat
toni_strubell
ibanapc
enricagud
carlestorras
EmiliBella_
solidaritatcat
reagrupament
medirplandolit
oriolllado
xlemus
MadafacaTV
Allan_Ramirez_
AmicalWikimedia
dapamont
media140cat
alcantara_alb
BallesterosXavi
NgelSoria
PacoMontoya_
xpardo
FrancescCano
jordibacardit
alexdcardona
ramongener
carlescosta_
jimmy_wales
timberners_lee
Mascherano
TomasMolinaB
dsarranz
NicolasValle
danielgiri
mbernaus1
AJEnglish
vicenslozano
emparmoliner
anna101156
ferrantorrentll
geniscormand
tonisanmat
toniglez
Twitter
jordiborda
jg_navarro
LidiaGuevara
isabel_m_r
nestor_meteo
CPB333
AugustPuncernau
JordiGraupera
agenciaacn
adosc
AnonymousAction
EvaMariaSoto
Ivan_kimbo
eric__ramirez
txearana
Annallobeth
marzoar
AlfredBosch
ariadnaoltra
martaguasch
LaTdP
Alba_MHoms
totgira
Sugoes87
josepmpuig
esAdir
mkordon
ester_castanyer
paulzaloom
operaentexans
ToniMataD
guerrerovic
JaUm3s
laliferrer
TxellObradors
Fistreta
iogame
bentatuit
silviacampas
ferranfalco
eloibcn
ManuelCuyas
montsecuadreny
monicaplanas
francescribera
Fistret
la_marato
guimfortuny
ramon_pellicer
albertcuesta
Albiol_XG
puntcat
MainatJM
lesportiuCAT
carmemontero
miquelcalcada
eloisansa
tv3cat
AltresBcn
culturon
jaumeclotet
marctexido
MartaBelles33
lisiandres
grisguiteras
parlamentcat
BBCNews
cnni
toniclapes
Comunicacio21
annapistu
villacampa8
Rubengordillo
campaneta
ester_segarra
QuimMasferrer
gebelque
salvadorcardus
30minuts
Orteu
biel_perello
RevistaBadalona
Catinformacio
Laiacuki
ferransoriano
mashable
earcos
jordipc
makanau
CarolaLGil
MagicJohnson
paugasol
julia_otero
esportsrcb
mazorai
MireGonzalez
montseges
di_kiwimelon
ToniBrosa
masaenfurecida
guardian
siemprepositifo
jpueyo
rbesac
potrony
murielcasals
marcmateu
manel_lucas
ramontremosa
EFEnoticias
soler_toni
AlbertAguilera_
MarquesAgnes
XSalaimartin
eudaldcarbonell
ElVeiga
fmarcalvaro
General_Forceps
iuforn
asalas_a
eduardpunset
QuimMonzo
queconovell
Reuters
martinvars
Txarini
jordiferreyb
PacoPil
mariatxi
esport3
Penya1930
laurabrugues
krakballo
jaume_pla
ferranmoron
Berto_Romero
FCBRAC1
AnnaPris
Catala_Correcte
stephenfry
seashepherd
oriol_sole
joansanc
djanevidal
jordi_pons
alba_r_aguilar
espinosa_albert
Laura_castillo
canbarriga
dbravo
Toni_Cruanyes
sergivicente
JordiSerraIsern
lacompetencia
philmusical
junqueras
evavaras
tonialba
gencat
nuriacuixart
xaviertrias
nereidacarrillo
Fotlipou
emergenciescat
FCBarcelona
joancarlesperis
ACBCOM
3gerardpique
martinpinol
jluceaxandri
cavaandtwitts
interiorgob
Catradioesports
Patriciacuni
rudy5fernandez
nytimes
riushd
miriamgifre
Quimkong
Twitpuntcat
Lyci10
CronicasInterne
enjutomojamuto
mericarles
DisneyPixar
Totbadalona
xavierbosch
radiovoltrega
marc_prats
VilaWeb
maticatradio
AnjoCP
jguilera
rickyrubio9
el_pais
wikileaks
elisendalinan
MarcMundet78
RTorquemada
diariARA
poloniatv3
ninesrusses
RaimonSastre
custey
periodistes_cat
APM
jordievole
lruizmingote
bdncom
ebenach
marc_codina
bernatff
comthodiria
edans
jordicosta1
onacodinenca
ElPide
rmejias
raquelgirona
xadur
BBCWorld
BBCBreaking
CatalunyaRadio
omnium
ganyet
danivilaseca
jserramitjana
saulgordillo
JordinsFase
andriu
montserrat_tura
XaviFernandezB
Buenafuente
_orangemoon_
mariusserra
jordibaro
martiperarnau
Carlapedret
vpartal
ivaque
jordibaste
salamartin
arnaudominguez
Sergimas
JohnCleese
FCBarcelona_cat
JoanRaventos
llobregatmedia
ferranlopez
kpeiro
janquim
vickymiro
annagelabert
marta_carnice
ramon_rado
antonibassas
totestainventat
tonfalques
XaviRossinyol
324cat
annap3
