PabloTallon87
jordisanchezp
nuriadgc
StateDept
PressSec44
PressSec
USTreasury
Interior
DeptofDefense
usedgov
RamonPique
FCBRAC1
EvaPiquer
AannaFigueras
morellsau
rosenfeld_anna
FerranSardans
guardian
atorrem
ScotNational
perezreverte
pepmartorell
JosepGinesta
gerardotc
informatiu
lbassets
martacorbalanb
bertifas
enricsierra
nboschroca
FrancescSeres
EmiliBella_
Carles_Ribera
sninobecerra
carlosherreracr
carlos__alsina
BrujulaOndaCero
elconfidencial
abc_es
elmundoes
cope_es
JuanraLucas
OndaCero_es
pere_navarro
BalcoSERCAT
radiobarcelona
Deese44
Psaki44
Cabinet44
Cabinet
POTUS
POTUS44
adelgadoRne
francisco_longo
ElTemps_cat
kanciller
angelsrb31
ampique
OriolSoler
MelciorComes
angelsponsa
Ferran_Bel
meritxellroige
neuslloveras
gfigueras
albertbatet
Col_Wilson
adriaserra
trinitro
contrastant2014
Oscardoiser
HumanplusRobot
jjdiaz129
josepuntcat
GUBcn
BCN_GUB
elnacionalcat
rac1
tv3cat
elsmatins
jaipcat
VeronicaWheel
LitosGlez
mgrabu
jordisanchezpu
MovEsquerresBCN
vilallongapac
cayo_lara
NUET
VicencNavarro
Laiaortiz
GemmaRecoderM
EvaPuyo
escudellat
La_Directa
jordiborras
La_Retaguardia
CNICatalunya
CatalansNoPodeu
Colonos_Cs
ecopijos
espaivv
ClipsterBCN
damiacalvet
MartinRguezSol
antoniobanos_
davidsaldoni
danicasanovas
OscarJaneCh
joan_canada
EsterFranquesaB
ElBornCCM
XavierBoschG
M_Manubens
RossellMarina
ignasi_abad
CristinaViCl
AraUnits
miravent
martapascal
iPoliticsCat
CCrusafon
amicsbressola
quimbohils
ibanrabasa
nbonet_catradio
albertbatlle
msenserrich
jordigraells
UKCatalans
estudismilitars
ANC_Israel
AncBru
ANC_FRANCE
ANCEngland
jcrius
DolorsAixala
ArandaQuim
JMHuguet
AlbertCarne18
enriccalpena
Ariadnaland
AntoniTortajada
oscar_armengol
enricvd
CalpenaEnric
DavidPBMaddox
xaviercima
franceschoms
isagali
MarcGafarot
ManuGuix
mconesapages
GGuiu
AlexisSerra
JNCatalunya
rmmestres
jordiipa
albertcarames
JuntsPelSi
oriolroses
xperizd
sergisancho
carlesdomingo
osalcedovila
jtorrents
jrcasals
seguirPDeCATBCN
PDECATsstg
M_kasas
charlesandmac
albert_ab
lluisrossell
JNCBCN
aserra89
carlesesquerra
mascarles
esteve_sd
Lidia_LesCorts
marc_guerrero
ElenaTurallo
MontseCantinMas
SergiSarri
PrimaveraCat_
Jaumaulet
vilarasaumerce
oriolamat
martasubira
rgenesca
catsiqueespot
Fotlipou
Rincewindcat
LluisRabell
PoliticayModa
XavierDomenechs
MarcBertomeu
G_Pisarello
gemmaubasart
Jaumeasens
Rsixtoiglesias
GLlamazares
agarzon
catnoespot
marionaisern
BetonaComin
JosepGuardiola
PepTeam
mariadanti
martaroqueta
carmeferrepavia
thinkcatalonia
laCuCurELLA
joanfoguet
laiabalcells
jordims93
polsedierta
CarlesRutia
indepesICV
CalDirHo
joeabenpresa
egel71
iniciativa
jcoscu
marinallansana
CarlesMundo
IgnasiTermes
JaumeMarfany
david_bassa
govern
joancomarti
donblaspinar
jordi_picart
llaquetm
peredepalau
DuranLIeida
oetxearte
AlbanoDante76
jmtresserras
joanqueralto
henrydelaguerie
eduardorepi
joanfmira
ErnestoEkaizer
gabrielrufian
sebastialzamora
JoanQueralt
sergipicazo
cesciglesies
xavierbosch
PereMas
jaumecabre47
xescoreverter
CivitiMarti
gcalvetbarot
LlSalvado
msanglas
bruno_oro
isonapassola
putupau
rogercoma
ainaclotet
SilviabelB
JoelJoanJuve
FigueredoE
ramoncotarelo
PDeCATBCN
orioldebalanzo
miriamnoguerasM
Pontifex_es
mstrubell
xavialtadill
fabianmohedano
aleixsarri
encampanya
galapita
sergimiquel
miquel_esteve
ateneubcn
ARApolitica
Pacoescribano
angelcolom
DemocratesCAT
ceskfreixas
CastellaToni
periodistes_cat
roccasagran
epaluzie
KRLS
marianorajoy
lizcastro
RogerPala
JoanTarda
PConstituent
perearagones
aaltafaj
JosepMartBlanch
quimarrufat
francescabad
cupnacional
OriolAmoros
sergivicente
BernatDedeu
xarnegosperlain
directe
joseantich
clarablanchar
sumate_asoc
AngladaMarti
matthewtree
salvadoralsius
saulgordillo
dcliville
jaumeclotet
mksjosoccdr
AdaColau
jordificapal
Mas_Enfurecido
janetsanz
OIaCat
MiquelCarr
Vcnencomu
susannaabril
sorluciacaram
CCCBLab
cececebe
CCCBDebats
inke_BCN
FinesOp
Gal_laCB
msubirats
IsidorMari
jlcleries
toni_comin
martaespinach
LaBcnDelsBarris
esport3
DaniGuindos
sarabzq_bdn
CEEuropa
xbuscalla
Ramon_Espadaler
Quimkong
carlescosta_
elmundobcn
neymarjr
DyangoOficial
obartomeus
martiperarnau
MarcColomer
PratseRm
ramonpares
elies
JoeyMcFly
ModernetdeMerda
albert_grimau
Norihouse
Christianrull
BernatDesclot
ernesturtasun
RobertBonet
dlz
FMasreal
jordijuan55
neustomas
Josep_Huguet
La_SER
JosepBargallo
CasaReal
Eva_S_M
bcnencomu
JaviClemente_
EnricMillo
sanchezcastejon
Albert_Sort
annabujcusso
JordiCruzMas
urisole
jordigraur
elsomatent
raulbarus
VictorBaldom
Generalitat_IG
cembarcelona
jaumelaia
SIVallesOrient
CorradoCoen
TheEconomist
FinancialTimes
MikeBloomberg
CarlotaGuzman
SobresEnB
MarcSerra21
miquelyzeta
MaviTortajada
JordiOriola
solidaritatcat
sr_mela
Jordi_mari
rogerserra
lluis_llach
_anapastor_
SchreiberMedia
Fuentes_Manel
YofuiaEGB
tumusicalegria
Llumbarrera
juliagomezcora
Pablo_Iglesias_
jpedrerol
anneigartiburu_
ferranadria
vickylarrazofi
joseplobato
soypabloibanez
eva_hache
ana_morgade
AnnaSimonMari
davidotero
_danielmartin_
Edurnity
Santihumor
colladoberta
Carlos_Latre
SSantiagosegura
epunset
barcelonactiva
iGenoves
frmat
Marc_Amat
marcarza
MiquelBuch
pasaenbcn
UN
albertcuesta
KeepCalmCat
CNN
324_politica
rpuigvi
angelrosdomingo
s_grifell
munoz_oscar
DolorsBoatella
ferrantorrentll
maiolroger
ganyet
BarackObama
rbesac
subirats9
margapayola
txearana
PereCardus
Catinformacio
Ignasiara
jmterricabras
ariadnaoltra
sindicabcn
SERCatalunya
Sergimas
lolacmasdeu
NegarMortazavi
Monicapeinado
mariasanchezl
MaiteBoada
Llupol
EMntjn
JasminRamsey
drninaansary
mondo1es
algibert
arangimeno
AnnaSoldevila
ise_marques
llucsalellas
nuarmo
jrabassa
OriolPorta1
nuria_ventura
SentitCritic
xantallavina
Corco_Digital
JoseMCorrales
iaiestaran
jaume_pros
sherreracat
Jaume_JMM
miestheriosa
tvallory
mcampovidal
ESADE
coiaballest
ivantibau
jmiroardevol
un_pais_normal
miralalluna
andreupuig1
jordioliveresp
xapallares
jorditurull
ForcadellCarme
SrJosepet
DolorsMM
jandreud
JoventRepublica
lopezbofill
JosepGuia
Victor_Montsant
JohnKerry
joseppiquecamps
BillClinton
fhollande
dilmabr
CondoleezzaRice
Lagarde
miquelstrubell
Antoni_Gelonch
jcdeblas
espremulla
jpuigcorbe
UOCuniversitat
vgascagrau
bcn_ajuntament
iniciativaBCN
Manuel_Huerga
salvadorilla
DiegoLGarrido
ahorapodemos
replicanta_
SorollaToni
MagdaOranich
aavvbarceloneta
BCN_HabitatUrba
josepmasanes
gcapdevila
_SandraBlasco
Sorayapp
mroyoespinet
susanalluna
MishimaBCN
ManuPuig
laiacarrillo
tonimoog
CridaDemocracia
antonimarmes
xavivalless
riusmarti
globaleaks_es
JOANVALLSLEON
ignasi_recasens
catalunya_in
AtlanticismLive
Normand55
xqmarxem
monchavi
ResistenciaCat
punsix
relbadoui
Maikadooj
MariaArbustos
AidezCat
joanmariapique
sueldospublicos
benvexxx
PilarConesa
jorbarafael
Quicov
Jupermanyer
uclg_org
xavierverdaguer
CidobBarcelona
XarxaIP
treballadorsAMB
ESADEgov
London_First
vicenteguallart
jordiwilliam
carmenandres_
javiermulleras
Europarl_ES
MariusCarol
VMondelo
montse56
jrteruel
pilarcarracelas
albertcivit
jordimunozm
JoseOrihuel
MareaDemocracia
JobFluent_old
Moment_BCN
jges7
BCNPositiva
Inocente_Bella
CasanovaMiriam
juditcarrera
SintesOlivella
peremarticolom
jordisellas
ADCultura
carlessala1
josepalay
parlamentcat
Alvarolomu
ecarames
lluciahoms
nuvol_com
calonson
tv3enlluita
ycom_play
Lespurnabloc
EduardoBolanosR
javiersolana
collbonixbcn
Primariessoc
ho_farem
gcg55
laurabertran74
BadiaFite
rauxacatalana
ycomsocialmedia
xaviersires
XaviBonastre
polroc
jordimanya
Flamerich
pakoespiga
Gent_d_Units
CourVO
Joanridao
naciodigital
francesccanosa
david_font
QuimMasferrer
txellborras
rocfernandez
jordicabre
ramontremosa
jcanadellb
laiabonetrull
CollectiuEmma
julia_otero
jordipujolsoley
CCatalaNegocis
neusmunte
martarovira
lauracostaolive
miqueliceta
kilianj
marinageli
elperiodico
Natspoma
dolorscamats
herrerajoan
socialistes_cat
joancarlesperis
MainatJM
rociomsampere
fmarcalvaro
LaVanguardiaCAT
jciurana
TianRiba
JordiGraupera
QuicoSalles
nadalrafel
emparmoliner
philmusical
eduardvoltas
alba_mar
ebenach
ManuelCuyas
salvadorcot
antonireig
CarodRoviraJLl
queconovell
elpuntavui
QuimMonzo
iuforn
tonialba
CatalunyaRadio
llenguacat
elmonarac1
OndaCero_cat
joseprull
LaVanguardia
jordibarbeta
murielcasals
mariusserra
diariARA
20dl_cat
junqueras
omnium
assemblea
ppamaso
xavierplana
marc_garciab
Marco__Cimino
Comuniants
alexmane
minapedros
arnau_sanz
jaumecollboni
icveuia
Esquerra_ERC
xgraset
xtomas
danigamez
estercapella
gebelque
PSCPremsa
CUPBarcelona
vpartal
AnnaSimo
albertofdezxbcn
jorllompart
JaumeFreixes
ricardgoma
JordiMumbru
AmicsdeLaRambla
EnbicixBCN
sigfridgras
SantiVila
indepe_gracia
UNITATxBCN
CatDem
jnomde
GabrielLosada
ramon_pellicer
joanasanchez
sergisabate
Villasfg
oriol52
AMBmobilitat
MonDiari
carlescampuzano
marionapique
AgustiColomines
rogermestre
toniaira
FriasSonia
omolasbatalla
MatiFructuoso
asparo
elperiodico_cat
EPCatalunya
CiJusticia
Patriciacastan9
jordifinestres
david_escude
Cati_Cultura
ferrejosepramon
albertortas
pralprimera
Twitpuntcat
tiempobarca
Estherconhache
mirliSG
JordiCiuraneta
teusobjectius
ciclic
MarcosRDH
HelenaNogueB
arnau3404
Joanpujolbcn
MariaThorson
jordibou
NatiusPH
borja_arriaga
Georgina_BC
Joat_Henrich
RosaRrodriguezs
AnnaTPalau
catalasoc
mriusal
marta_pj
joanramon68
RosaCalafat
AnatietaM
monicatomass
MABarrabia
BertaCn
Toni_Cruanyes
Jrk023
gerardesteva
moment_zero
Miquel_Guiot
MarcPifarre
garciaiabellan
MiriamMarine
Lurmoon
jordi_panades
victorcullell
estherpadro
pausolaysuar
antoniobaqueroi
JordiMartiGrau
AVivesT
gespriu
franky_77
angulo_silvia
algimix
CCalvoBoatella
aescarp
kikusantiago
cabrafiga
jcorbalan
titonlailla
jordiarcarons
momogatchan
mimll
nuriapratde
silviabrugues
cescadomenech
Raimon_Ribera
angcastineira
albertbatalla
echofon
jcagusti
jofrellombart
llfoix
toniclapes
JoanLaportaFCB
xriusenoticies
maticatradio
Pdemocratacat
barcelona_cat
quimnadal
HiginiaRoig
albertsaezc
blancacia
Buenafuente
Ferrancm
lacompetencia
el_pais
BibianaBallbe
joanaortega
ferranmascarell
montserrat_tura
FCBarcelona_cat
gencat
cbuesa
RaholaOficial
AlfredBosch
raulromeva
jordicuminal
AndresAzana
jordiportabella
IndEnCastellano
salvadorcardus
jvidaldc
josepfourier
btvnoticies
EricBerga
VilaWeb
pausola
LaTdP
Berto_Romero
omartinezbcn
XSalaimartin
jordibaste
JaumeBarbera
JordiBes
soler_toni
boada_anna
EnricJuliana
jordievole
8aldia
jmorego
albertsalvadors
miccionari
agatalosantos
MinaiaLlorca
gardanuy_bcn
Joanmmiro
Mar_iona
seguimentvaga
JosepMLozano
Enric_Hernandez
JPalauB
miquel_angel_r
seguretat11s
unedbarcelona
DavidGistau
BCN_Mobilitat
barcelona_GUB
mobilitat
gub
manusimarro
simarro
TMB_Barcelona
miquelcalcada
bsolerc
El_Flequi
ernestmaragall
gemwebenergia
camilo_baquero
cmarquezdaniel
albertbalanza
evaarde
ramonsune
JaumeVAroca
XabiBarrena
Canutassu
carlesagusti
rblasi
xaviertrias
oriolgranes
morego
laurapvictoria
iec
harukimurakami_
ITkUPC
oscarvillalibre
JosepMatas
ignasi
arnausabate
martimanent
montsepenarroya
creativecommons
derechointernet
tonapou
Claudi_CJ
adria_mari
catalansalmon
martaabella
barbareixons
Miquel1974
GrupManel
Carles5puyol
3gerardpique
amicsdelesarts
tetrins
BcnFreeflow
vidbcn
row_ze
andresiniesta8
antonibassas
emergenciescat
APM
SergiMarzabal
janquim
lrius
AngelsCodina
nynde
manelgazo
carlosrdh
Pons_X
drudibuixa
caldi
marinetix
ricardcastellet
