LaYeniGran
arfues
miquelroig
usvolemacasa
jaume_pros
EugeniaLozanoVi
Cati_Mon
NamaTikure
poloniatv3
safonttria
marccastells
EBernatVeri
andersivera
IndepCast
jordicabre
elbenegre
JordiPina1
marcelmauri
AgustiAlcoberro
tonfalques
pauibars
Txusot
dfv1959
gpermanyer
LaCalders
FabianEberhard
marionapique
m_a_dejongh
MarrShow
elpidiojsilva
kruelspell
marinalmansa
victorgcBCN
juanjodom
FCBbasket
VadorLlado
lluciaramis
CraigMurrayOrg
assembleapagesa
Sense8Worldwide
tv3cat
AstridHirsch
LaiaSz
SMarwickYes
eljueves
VIAEmpresa
Cat_Lliures
enpeudepau
EstefMolina_
SCristobalJane
MartaDui
ncadenes
GemmaLinan
suzanne_moore
jaumeventura0
ToporMarcela
CharlesMichel
AngelFoxToday71
sherreracat
xaviermartinezg
andreubarnils
pitudedeu
mirodavid
Ludvig1973
jaumepadros
KeradGames
SOSRacis
CDRVernedaLaPau
albertmercade
hrw
GerardJubany
CarmeCleries
angelcolom
rogerescapa
edu_sanjuan
luisma_lopez
PatrickBolanyos
margasoli
IgnasiMunoz
pepcruz1
agenersurrell
canalplus
PNMontserrat
Almayin
trufiyo72
mariaguixa
Larsgez
PortuariosCNT
BCN_Bombers
AuschwitzMuseum
DolorsElias
marcmartintw
ANC_Bombers
montsecandini
ICONNA1
albert_pla
jk_rowling
CDRHG7
NoticiasONU
byArguelles
lenz_adam
GironaFC
FEDACHorta
onvotar1oct
lluisgibert
cpnlcat
jsanmarge
CCMA_cat
MarinaGarces
mvilaredon
zuvielzirkus
partit_pirata
joanjosepisern
ideiazabaldu
PauAlabajos
_Sara_Gonzalez_
Serranillu
saulgordillo
Twit_terrorist
censura1oct
ElevenPaths
mercemolist
LlSalvado
EliseGaz
elinebreda
eulalia_st
CollectiuPraga
amicsdelalletja
Snowden
marisolbcn
WSJ
Holaiquetal
josu_sallent
RepressionAtCAT
puntcat
AngelaMerkeICDU
1O_App
MartaMadrenas
erikwill
GeorgeKerevan
Jordi_Orobitg
ref1oct
FionaHyslop
Manuel_Huerga
JasonSorens
epuigbordera
fonalleras
FCBRugby
MagdaGregori
euronews
pardodevera
Apujolmas
escolteume
Nat_Vila
Apple
MadriDecidirCAT
marcCEcases
Andres_Boix
Kartik__Raj
laiaaltarriba
AlguerMiquel
jaguimera
NanduJubany
adriaserra
LHKibarretxe
elputuamu
FAQSTV3
elvallenc
enSergioles
PepPrieto
sinnfeinireland
fibracat
estapassanttv3
tagesschau
obloque
5511Sergi
DMarzal
Eva_Luna7
DOGCdeldia
giner_joan
wikileaks
JulianAssange
frgs1111
aZamblea
CrisBordas
contrastant2014
dvd_guzman
Dembouz
josepjover
xavier_torrens
responem_cat
depera1
ChachoAlmaraz
cayeruby
HomedesMarc
_inside
sindicdegreuges
patriciaplaja
jordigoula
DoctorMoriarty
dmontserratnono
punsix
elpuntavui
Xuxipc
rcallimachi
coiaballest
BeckyCNN
maykanavarro
Redeula
wagensberg
volemacollir
PepTeam
catalannews
jonathanmartinz
mariadolorsa
gwupoe
juanludepaolis
tonivall
barcelona_GUB
carlosbaraibar
galiza
miriamhatibi
aleixsarri
tombcn
FrancescCano
montserrat_sm
fatimallambrich
manel_lucas
SergiRoberto10
btvnoticies
realDonaldTrump
jorgeramosnews
elijahwood
quimforn
donarsang
noaourense
FeliuVentura
afpfr
paulinhop8
yeyaboya
BarackObama
gemquim
blancaagullo
AirportBCN_Info
Cris_Puig
RuthGumbau
sense8
despinar
GuillemBalague
berflowersta
semgencat
rvilablareix
bomberscat
miquelpuigrapos
RebecaCarranco
gemmaruiz_
emergenciescat
carlesagusti
BatallaCarles
laiabalcells
alexcastells
LaSotana_
AlbanoDante76
paquifer1969
Mhemeroteca
iCatfm
rfernsan
FraJeremies
AnnaMolas
PoliticayModa
joanignasielena
referendumpacte
pernandobarrena
VFX_post
Boncopdefail
MiquelBuch
itziarGonzlezVi
ericcatalunya
David74Sanchez
da_pedralbes
Berlustinho
IracundoIsidoro
estercapella
FolchMerce
SilviaCoppulo
aleixrenye
IvanLQF
FrankUnderwocd
Candeliano
jorditurull
lariga222
blogocorp
mossos
cronoguell
lopezbofill
acaradeperro
eduardorepi
CollectiuEmma
boixserra
txellfeixas
BBCWorld
CNN
nytimes
FT
tableroglobal
ManelAlias
SusodeToro1
gallifantes
ManifestFCB
enricb
LolitaBosch
esparver
patricialopezl
jm_clavero
TwitterVideo
GalloglySwan
Safahorta
josepcosta
Miquel2XTI
francescd
GetafeGate
DiariJornada
kilianj
MartySchwartz
RECstores
ayaladiu
JordiCruyff
WPRecipeMaker
emboirada
onsonlesdones
venturosm
joancomaroura
RiusJaume
HouseofCards
ForadeSerieTV3
CiutadansEU
blogsocietat
Catmigdia
totcosta
PopapCatradio
jjustk
elcatalacomcal
BBCScotWeather
NebelBrume
FawltyTowersFan
AdriaAlsina
BelOlid
PolizeiMuenchen
martindepozuelo
aminahekmet
policiacat
SkyNewsBreak
joansafont
AquestFrederic
afersexteriors
KurdisCat
ReutersWorld
BBCBreaking
xescoreverter
LauraBorras
oetxearte
NicolaSturgeon
llsalellasvilar
ManCityCatala
BBCScotlandNews
subirats9
encampanya
PepdecalSigala
elisendarovira
xevigenero
albertcalatrava
LaLluna_LaPruna
La_Vasallo
albertbotran
GenisPinart
Circuitcat_cat
oscargarciaj
Dallonses
Gelopezfageda
txarango
campsoscar
anasurra
exteriorscat
RelatsSolidaris
jordipueyo
xavieraldekoa
yanisvaroufakis
bertral
cristinamas_
SERIELIZADOS
wikiloc
JofreMontoto
marcsabata1970
KasperJuul_0
iDropNews
mterstegen1
ivanlabanda
CarlesMundo
Linux_Mint
spotifyencatala
Viquipedia
Coop57Catalunya
openarms_fund
lsierra
sandramasot
Nani_Hdez
NetflixES
sergi_cutillas
peremarticolom
fabianmohedano
AMI__cat
Estornino_C
bruno_oro
orioldebalanzo
elsuplement
llucsalellas
KRLS_enfurismat
KRLS
parlamentcat
martigironell
Rogerbuch
cap0
rawoxi
PolitwoopsCAT
VisitScotland
blancaserrapuig
ArdaTuran
OnofreGasent
edusadeci
trinitro
QuimTorraiPla
JaumeICastigaor
ramirp
JORDINADOR
moncapsa
eldiarioes
Quimi_Portet
EsquiSAFA
joandausa
enricvd
marcfontribas
oriolsagrera
LOficiDeViure
gaspahernandez
eduardcabus
jcuixart
lescosesgrans
igualadapastore
krlsprts
GINER
miliunanits
PabloMM
estherveraARA
starwars
Ignasiara
jordimunozm
NachoSanahuja
mgabriela_serra
olivaresdavid
setoo9
joancarlesperis
Reuters
CNICatalunya
Angels_Folch
albert_elfa
llenguacat
RonaldKoeman
jcecatalunya
llim0na
paullonch
grumelude
albertcastellon
elPersonalES
oriolserra
CalpenaEnric
NuriaPicas
neusmunte
lidia2711m
ivallets
JordiArmenteras
apuente
MJLecha
Rafinha
AnnaGaSabate
CreuOCara
JosepGinesta
elnacionalcat
nuriadgc
guanyarem
LeaskyHT
Numeritos_FC
tertulieitor
UEFAcom
UEFA
Veins_Indep
marinallansana
Pepsina_Mataro
DemocraticaBet
GordonRamsay
MASTERCHEFonFOX
Jbastianich
grahamelliot
festagracia
Tuit_And_Shout
ClubsDiR
JuntsPelSi
PereForcada
alexsantosbcn
aramateix
antoniobanos_
JoelJoanJuve
marionaisern
jaumecabre47
iaia_toneta
toni_comin
AncSalut
oriol_ges
MTudela
PanadesPb
joanqueralto
teresasalas13
bernatvilaro
PlayStation
XBescos
M_BrokenLeg
AdriaPunti
joseantich
sergipicazo
julidejdarmuoz
iescolar
MonDiari
DemocratesCAT
MotoradaCAT
MeteoMauri
pepmartorell
Rincewindcat
Verds
francesccanosa
CastellaToni
eudald_serra
natzafarre
SergiCastanye
OriolAmoros
MagdaOranich
ManelEsteller
VictorTomas8
LluisMarco1
shakira
ebenach
AdaColau
denterd
ivanrakitic
ReiniciaCat
Nu_Riu
mercetinez
PolGustems
jordisanchezp
pboschcuenca
MiquelAgutRiera
gemmaherrero
museujugueta
gerardotc
DreamHostCare
DreamHost
miriamnoguerasM
laiamarques
gabrielrufian
Llibertferri
JoanQueralt
cnni
Xavi_Cazorla
nuriasoleperez
RafaCabeleira
deportado4443
BancoSabadell
maiolroger
VineCreators
celiacernadas
albertmartnez
metromuster
GrupBarnils
mlopca
montsecuadreny
QuicoSalles
persucarhipa
GetMeCooking
rivalpetit
pilarcarracelas
quimdomenech
ARA_fotografia
janquim
joanbotta
nbonet_catradio
JEFFERSONCATALA
ErnestoEkaizer
manelrplana
berengueras
IanMcKellen
AlexFenoll
MonicaSabata
francescabad
SergiAtienza_
JudithAntequera
Romagosamarta
mazonisongs
tonidelatorre
cot_julia
ElsSpinDoctors
jordigraells
RaquelSansDuran
maticatradio
robert_prat
Marta_catalonia
rut_vilar
jmtresserras
Minoristes
DretsCat
mireiaportas
AnnaBertran
CivitiMarti
replicanta_
rosenfeld_anna
HeroisIndepes
LuisSuarez9
David_Cameron
Bruno_diaz_
parlem_telecom
pol_antras
RogerPala
elmarcmartinez
lluis_llach
IsCatIndep
lluisgavalda
ClipsterBCN
HoraCatalana
XavierAntich
AgustiBordas
TheEconomist
ScotRef2014
mstrubell
fmarcalvaro
SteveArchibald8
iMZDL
ARA_videos
quicodomingo
appleinsider
odradek1
amforacamping
BerraondoXavi
bonpreuesclat
08181
xvila_radio
ampique
espremulla
CalaixNikov
alb_macviv
silviaBac
MarcSerra21
JaumeMarfany
elsomatent
jordiborras
ramoncotarelo
JaumeFreixes
monimartrias
arizajulius
SocMont
BetonaComin
bertifas
TeamMessi
El9NVotarem
LinaIonescu
unilateralcat
CridaDemocracia
totgira
ReginaRoca1
ElCojodeLepanto
andydepauli
bzamayo
Enriclucena
munichsports
iphoneinformers
kim_soler
camanpour
GaryLineker
arnau_sanz
CamaradaRodia
MarcColomer
guardian
JoanFontes
joanmariapique
elpaisquevolem
La_Directa
Well086
aldgateh
Lennycccp
Thiago6
DuchMarc
Weloba_en
IrvineWelsh
Subcommandant
jaumeclotet
FCBayernEN
AdriaVilanova3
PuntCatTV3
IndEnCastellano
Fermi_Fdes
david_bassa
orioldomenech
Catvespre
CristianSeguraA
PereCardus
elpuntavuitv
apustuflant
eldeu
LuMartinBCN
jordisellas
jordicalvis
XavierGLuque
bladenil
Tiriti1
ssolerg
premierleague
BBCSport
collbato
enpeyu
jamieoliver
markgurman
pepmari4
siemprepositifo
esthervivas
SixNationsRugby
sergirocap
ForcadellCarme
Fotlipou
Defensem_TV3
carlescosta_
egel71
sumate_asoc
kantinu
jordicosta1
xavitorresll
ModernetdeMerda
HGxInd
srarakutjo
jpuigcorbe
Urirosell
Antonia_Font
avillaec
orioljara
nessbu
EvaPiquer
JohnCleese
natarroyo
anna_pum
RamiroMartinBCN
clarajordanvila
CelticFC
cavallerstJordi
oliviavg
GolagolE3
MariaMerceRoca
aaltafaj
EAbidalOfficial
Ferrancm
A10Alberto
RogerVinton
Vyvyan_Basterd
ThIsCatalonia
applenws
appleblokscat
nboschroca
PetitaBlanca
gcalvetbarot
carmecolomina
perearagones
jordibaste
JaumeTorres14
NOSTRESINYO
GinaTomasF
xarxaindepe
jcanadellb
RamonCarner
AngladaMarti
JordiGraupera
damCR
applesfera
10Ronaldinho
PConstituent
GorkaKB
murielcasals
Colonos_Cs
13_Pinto
jmterricabras
salvadoralsius
quimarrufat
lizcastro
HelpCatalonia
eduardvoltas
ariadnaoltra
ganyet
sorluciacaram
KeepCalmCat
escudellat
DolorsBoatella
RaholaOficial
albertsaezc
GemmaCalvet
martarovira
marga_riga
mgarciaesteve
leotaxil
matimadorell
Col_Wilson
MutenRa
marcvidal
ericbertran
AppleMagazine
jordibarbeta
solidaritatcat
9to5mac
SilviabelB
BibianaBallbe
soniaoleart
HiginiaRoig
epaluzie
gcapdevila
reagrupament
martifarrero
Quimkong
Toni_Cruanyes
davidminoves
PrimaveraCat_
Sandrasjd
gerardbajona
JoanLaportaFCB
masdeu24
isonapassola
AlexSalmond
CCatalaNegocis
marzoar
GuiliamGualas
miquellaboria
CarodRoviraJLl
CanalPDA
alfons_godall
laiaclaret
OriolRV
sninobecerra
apuntem
IndependentScot
homencat
MontseRiuC
MartaXicue
oriolamat
rogercoma
ramontremosa
nuriona_g
raulromeva
TomasMolinaB
assemblea
omgchrome
flaixllengua
ris34aris
CatalaSempre
roquini
JosepMUreta
mahufa
bpousa
ernestmacia
Merit_School
TheLondonEye
QuimMasferrer
xavier_vidal
Mas_Enfurecido
MotoGP
lacompetencia
versiorac1
NovullpagaraEsp
MishimaBCN
TianRiba
marccrosas
rauxacatalana
directe
mossegalapoma
aranagoiri
ferrantorrentll
Josep_Huguet
roccasagran
matthewtree
AnnaSimo
emparmoliner
CuencaIsaac
ManuelCuyas
gebelque
visitlondon
cupnacional
ernestmaragall
ArnaldoOtegi
BernatDedeu
ianasagasti
ElsDelCartell
xavisarria
JoanTarda
oscarcatradio
Fnac_Gamers
lesportiuCAT
MiquiPuig
Hoaconseguirem
EstelSole
Guaje7Villa
CalDirHo
MainatJM
BernatDesclot
kyuran
valex_cat
xuriguera
faixedas
AlfredBosch
FCF_CAT
producdelaterra
Pacoescribano
albertmurillo
JosepBargallo
CatTestimo
meteocat
CatalunyaSi
1000_Raons
Arcadi42
anna_arque
RicardUstrell
quetak
XSalaimartin
putupau
toni_strubell
ARAopinio
miquelcalcada
GinaTost
txearana
ClubMitjanit
crisjuanico
tsisquella
miLLoringlix
EstatdeGracia
francescsoler78
tenimunpunt
junqueras
DDomene
BCNMediaLab
PeriodisTIC
escacc
ARAmeteo
josepjulien
francescribera
bojan927
salvadorcardus
Liferay
Mascherano
UOCrespon
androidcentral
HolaMariola
soler_toni
AngelLlacer
fxg73
ampasafahorta
LitusMayol
DaniAlvesD2
tonialba
carlestorras
jrpcanet
PlayStationEU
sopadecabra
marcnegre
jnomde
ceskfreixas
manel_pinero
xavicampos
perezesquerdo
xavicoral
airllimos
324cat
jordiborda
vpartal
ARAesports
mariusserra
OscarAndreu
soniagelma
monicaplanas
CatalunyaRadio
la_marato
catalanflower
Carles_Domenech
sergivicente
Enplanas
JosepMariaDeu
QuimMonzo
Montsllussa
jofrellombart
iuforn
toniaira
CapiHarlock
dienenan
sonyxperia
bcndecideix
mobileworldlive
queconovell
FCBarcelona_cat
tona_martona
rbesac
albertcuesta
softcatala
LUISENRIQUE21
toniclapes
philmusical
ThermomixESP
ARAToniPadilla
xgraset
escobarpere
laiatudel
gendigital
elspetsoficial
JORDIRIOS
gerardquintana
htc_linux
APM
PereMas
guillemsans
Sergimas
amicsdelesarts
andresiniesta8
Spotify
Catradioesports
genisroca
GrupManel
gossosgrup
fgarriga
naciodigital
VilaWeb
sergicutillas
piposerrano
SeleccionsCAT
salvadorcot
diariARA
ARA_media
cesc4official
Carles5puyol
3gerardpique
xavierbosch
antonibassas
MartaCarreras_
ToniLara
omgubuntu
Ubuntu_Linux
RTorquemada
LaTdP
omnium
Iddonia
totesmoltconfus
