laLaiaMestre
bressola
met_cat
marianarovira1
anagili
Odtor
jandreupalacios
fx_serra
jescofet
cris_riba
laiapm
Bio_Ge
SalvadorSala
jllmerida
GISELLEHEB
joBalsi
iperezme
Annappvane
crisbusquets
eloibelles
jalmacellas
xaiocdv
marcpuigperez
JMFreixanet
alexmiquel
xescu
ERCbcn
ssolanas1
jordi_margarit
RadioAssociacio
rafavilaricart
SonsSoundtrack
webyley
golivella
aralCarreS
quetak
revistavalors
carmemontero
cristiantrepat
roservg
MesKunaTele
lorena_carrizo_
jaumepedregosa
EndutHochHech
laiadelariva
albertorresca
paulabaldrich
pontstesprit
spc_tv3
Anonimsmat
laiaclaret
AnnaSoleMartin
jargila
aleixgarcia_
carmeferrepavia
mgvalls
Carmen_Sanfran
jasonhenrryy
IBFWorld1
DavidMelgarejo_
BmVannes
pgsportdesign
krlsprts
EsportiuTorello
roserplana
rmoliveras
mrkoppes
lhoradelvermut
DeUlisesd060
muaksbyme
lacharnega
EvaClota
PodcastsCat
ciarayuka12
Cataloniacoin
megustaelrosa1
Cary_Gran
amarcos1315
eugeniagarbe
tv3enlluita
santasusana
DeividRPhoto
NeusSanchis
Xufrecondal
jordirv
martamvy
Radar_Barcelona
martanarber
ExpertNetw
Voltreganes
joansalicru
lisabesa
CanalAjuntament
Nani17Mejo
angelmartin099
hermesite
elcoiotito
GPerraut
NacionalismoNO
TotsSomCatRadio
CerveSants
Defensem_TV3
comitedetv3
tv3kontratak
tutinicole
LiniaVerda
ComiteACN
joanvendrell
morral2002
ibanapc
AliGonza_
fabregasparra
madegirona
GintonicCat
FerdinandDeppe
LauraAlmar
lissroura
guillempriet
SandraMataM
estherbm82
MarcZC
aaayymeenn
silviamajo
Ge_mma
ygerbeau
elretorn
camorosv
ditifet_rpm
afontdu
YoliLondon
XeikRende
Pdemocratacat
BadalonaMati
carles_tornero
bitscatalans
carlape9
Esquerra_ERC
toni_strubell
enricagud
EmiliBella_
MadafacaTV
reagrupament
oriolllado
josepmpuig
AngelsSerraA
media140cat
dapamont
uhurasegarra
alcantara_alb
duetsports
NgelSoria
alexdcardona
FrancescCano
jordibacardit
PacoMontoya_
encatala
dsarranz
acam_cat
CPB333
vicenslozano
mbernaus1
anna101156
toniglez
Francodina19566
tonisanmat
lisiandres
GENU56
patrix_talk
custey
eloisansa
isabel_m_r
IsmaHdezPedraza
AlexandriaLlib
laliferrer
NoPreferentes
grisguiteras
Mquerolbcn
JordiSerraIsern
nestor_meteo
rmejias
ConsulWeb
AugustPuncernau
TomasRiera2
AlfredBosch
adosc
Ivan_kimbo
EvaMariaSoto
eric__ramirez
acpassoc
tariqbadalona
Annallobeth
MireGonzalez
MartaBelles33
martaguasch
Alba_MHoms
ester_castanyer
Sugoes87
resultats20N
mkordon
bm_its_cat
brutalmedia
silviacampas
guerrerovic
ToniMataD
jaume_pla
JaUm3s
Fistreta
montsecuadreny
eloibcn
JaraMarietta
ComiatArnau
Fistret
sedmikrasky84
guimfortuny
puntcat
bentatuit
iogame
AlbertAguilera_
culturon
jaumeclotet
marctexido
mienbarcelona
LaCaixaTonta
mazorai
PlanetaSalud
cavaandtwitts
IsabelPerez770
annapistu
di_kiwimelon
gebelque
campaneta
ester_segarra
RaimonSastre
Totbadalona
BlackBerry__j3
montseges
cliqzcat
RevistaBadalona
AlterSalutSport
KimberlyClance6
geraldinegmwmh2
Laiacuki
hotelgranollers
makanau
potrony
partidopato
CarolaLGil
jpueyo
ferranmoron
krakballo
asalas_a
nuria080
ERCViladecans
colompujades
Txarini
jordiferreyb
laurabrugues
mariatxi
AnnaPris
TeatrePonent
wtf_socialmedia
aydahaydi
oriol_sole
joansanc
djanevidal
jordi_pons
Laura_castillo
alba_r_aguilar
joancarlesperis
canbarriga
jluceaxandri
radiovoltrega
evavaras
ElPide
Twitpuntcat
olive_inmo
gencat
nuriacuixart
xaviertrias
nereidacarrillo
MatAudiovisual
raquelgirona
RadioGranollers
Patriciacuni
miriamgifre
riushd
Lyci10
CronicasInterne
APM
mericarles
marc_prats
FranMooreX1
RCatCiutatVella
patatabravacom
AnjoCP
jguilera
RevistaAuriga
bernatff
elisendalinan
patatabrava_cat
diariARA
ninesrusses
danivilaseca
gdebernardo
larivieratossa
lruizmingote
lourdesmunoz
marc_codina
totestainventat
xadur
saulgordillo
andriu
JordinsFase
comthodiria
jserramitjana
XaviFernandezB
frasepensament
_orangemoon_
onacodinenca
andredocaray
jordibaro
thays_augusto
unracoblaugrana
PRISMAmusico
Carlapedret
vpartal
ColectiviaBCN
arnaudominguez
ivaque
kpeiro
llobregatmedia
elfuturesara
JoanRaventos
janquim
vickymiro
ramon_rado
marta_carnice
annagelabert
Diandra_dd
elmeu324
MandiMays92
Delaney_224
tonfalques
amaliani
IgualSocCon
ferranlopez
elpuntglocal
moncarelly
annap3
