JordiFont17
Cs_Esplugues
FranciscoFern84
TabarniaBT
jovenesCs
jimenagomezgil1
FolletFederal
Juvenalpanem
carrizosacarlos
EthtamHernanz
EGR19522
Guuisa
6Dparlament
jimenadebureba
BEJUQUE
RosalesFuentes
toniciutadans
Parisgrande
Francis83254699
perico1964
ObertaCAT
matarin79
EGR1952
LauraNoesta4
DialogoLibre
bm_its_cat
enlarapita
gnubit
guillemaia
PatriotaE
JornadaProx
le_pajarrot
letraminuscul
miguelhurtado56
JorgeBadalona
Socialistos
JLOsorioF
LauraVilchezS
mo_montse
aulaformacio
ScullyBCN
Quilosum
rubi_cuore
nohispanofobia
afonscugat
loisdf101
FrancescRGil
Cs_StMartiBCN
carlestoltes
Partitocracia
CsCastelldefels
EliferAceros
griseldasantos3
FueraAutonomias
anto31100
salvamiguelon
EP_Sabadell
1492foroespana
Cs_Girona
angel_recillas
ramoncorujo
Fraude_Nacional
Cs_Santcugat
puntcat
cupmolins
CittadinoJordi
DiegoDucati
CTBCNCs
elisabethoj
cemesatybepak
kuresuqymin
tetydedijuqig
NietoiMarti
AlexMaymoLopez
vir_r_gomez
NacionalismoNws
juliajg93
amic_acpg
CsBaixLlobregat
angelmigeva
PSCRubi
Cs_Blanes
CsSJDespi
pablomzlz
Radiomolins
mercatecologic
omniumrubi
marloueva
RubiNews
JavierBaenas
viulebre
SoniaAmable
a_ciprian
RCDLocke
LinguisticRight
wiskimber
radar_fm
leomarmejias2
monastrell1962
TodosContraETA
lexluthor75
c_mm
pedroprgls
RexonaESP
champy72
totsantcugat
jpereira001
jordid957
CsMolinaSegura
EduardoGonzlezP
PremsaSantCugat
ajterrassa
DiarisSabadell
Cs_Eixample
radiotaxirubi
ViscaTerrassa
JulianIbarraMDG
sabuesognu
CiutadansBadia
FerContador
CiudadanaMolina
quediario
rieradarubi
cristianos_es
Prestamo_Nomina
spunik234
Exploradormenus
mike1313miki
totieloll201127
Revistase7se7
pepe_fight
VallesNoticias
GaliciaBilingue
CsMontcada
MoisesManzanoM
PepeGimnz
mamenfelipe
Marcos_Eu1
DirSelling
yanynay
InfoDeltaventur
paquitafuentes
red_ciudadana
almudenanegro
pacocsrubi
JesusMartinCs
titi1897
Lentejitas
blogsdepolitica
vigilanciabcn
MRuizCasanellas
CarmenRomero_Cs
asilielna
Joss2882
CCivicaCatalana
AngelesRibes_68
veins_de_rubi
centpatins
JGarciaBernabe
jimenezdeli
Martaf82
Josearvi
3via_
victordomingo
MikeCastroCs
marcelloal
luisfernandez
rubiguifi
jzenemig
BWOTW
Rubi_metroo
CarmendeRivera
AdrianaAzuaraMo
rafnav
insanemessi
INNdaniperales
Joan_Ripolles
jordiperich
Verabadthings
Rubigratis
arestubau
_AVT_
elvira_suarez
CiudadanoVille
FranHervias
SeduccioCat
CiudadanosCs
cssabadell
Rubicity
inforadiorubi
JosepLuisCerro
joansabadell
